code_icao, manufacturer, type_model, wake
P2, Lockheed, P-2 Neptune, M
P210, Cessna, P210 Pressurized Centurion, L
P28A, Piper, Cherokee (PA-28-140/150/160/180), L
P28A, EMBRAER, Carioquinha, L
P28A, EMBRAER, EMB-712, L
P28A, EMBRAER, EMB-712 Tupi, L
P28A, EMBRAER, Tupi, L
P28B, Piper, Cherokee (PA-28-235), L
P28B, EMBRAER, EMB-710 Carioca, L
P28R, Piper, PA-28R-180 Cherokee Arrow, L
P28R, Piper, PA-28R-200 Cherokee Arrow, L
P28R, Piper, PA-28R-201 Cherokee Arrow 3, L
P28R, Piper, PA-28R-201T Turbo Cherokee Arrow 3, L
P28R, EMBRAER, EMB-711B Corisco, L
P28T, Piper, PA-28RT-201 Arrow 4, L
P28T, Piper, PA-28RT-201T Turbo Arrow 4, L
P28T, EMBRAER, EMB-711ST Corisco 2 Turbo, L
P3, Lockheed, CP-140 Aurora, M
P3, Kawasaki, P-3 Orion, M
P3, Lockheed, P-3 Orion, M
P3, Lockheed, P-3 Orion, M
P32R, Piper, PA-32R-300 Cherokee Lance, L
P32R, Piper, PA-32R-300 Lance, L
P32R, Piper, PA-32R-301 Saratoga 2 HP, L
P32R, EMBRAER, EMB-721 Sertanejo, L
P32T, Piper, PA-32RT-300T Turbo Lance 2, L
P337, Reims, FT337G Pressurized Skymaster, L
P337, Cessna, P337 Pressurized Skymaster, L
P38, Lockheed, F-5 Lightning, M
P38, Lockheed, P-38 Lightning, M
P39, Bell Aircraft, P-39 Airacobra, L
P40, Curtiss, Kittyhawk, L
P40, Curtiss, P-40 Warhawk, L
P46T, Piper, PA-46-500TP Malibu Meridian, L
P47, Republic, F-47 Thunderbolt, M
P4Y, Convair, PB4Y Privateer, M
P51, CAC, CA-18 Mustang, L
P51, North American, P-51 Mustang, L
P57, Partenavia, P-57 Fachiro 2, L
P61, Northrop, P-61 Black Widow, M
P63, Bell Aircraft, P-63 Kingcobra, L
P66P, Piaggio, P-166, L
P66T, Piaggio, P-166DL3, L
P66T, Piaggio, P-166DP1, L
P68, Partenavia, P-68 Observer, L
P68, Partenavia, P-68 Victor, L
P68T, Partenavia, AP-68TP-300 Spartacus, L
P750, PAC, 750XL, L
P808, Piaggio, PD-808, M
P82, North American, F-82 Twin Mustang, M
P82, North American, P-82 Twin Mustang, M
PA11, Piper, PA-11 Cub Special, L
PA12, Piper, PA-12 Super Cruiser, L
PA14, Piper, PA-14 Family Cruiser, L
PA15, Piper, PA-15 Vagabond, L
PA16, Piper, PA-16 Clipper, L
PA17, Piper, PA-17 Vagabond, L
PA18, Piper, PA-18 Super Cub, L
PA20, Piper, PA-20 Pacer, L
PA22, Piper, PA-22 Caribbean, L
PA22, Piper, PA-22 Colt, L
PA22, Piper, PA-22 Tri-Pacer, L
PA23, Piper, PA-23 Apache, L
PA24, Piper, PA-24 Comanche, L
PA25, EMBRAER, PA-25 Pawnee, L
PA25, Piper, PA-25 Pawnee, L
PA27, Piper, PA-23 Aztec, L
PA27, Piper, PA-23-250 Turbo Aztec, L
PA30, Piper, PA-30 Twin Comanche, L
PA31, EMBRAER, EMB-820 Navajo, L
PA31, Piper, PA-31, L
PA32, EMBRAER, EMB-720 Minuano, L
PA32, Piper, PA-32, L
PA34, EMBRAER, EMB-810 Seneca, L
PA34, PZL Mielec, M-20, L
PA34, Piper, PA-34 Seneca, L
PA36, Piper, PA-36 Pawnee Brave, L
PA38, Piper, PA-38 Tomahawk, L
PA44, Piper, PA-44 Seminole, L
PA46, Piper, PA-46-310P Malibu, L
PA46, Piper, PA-46-350P Malibu Mirage, L
PAT4, Piper, PA-31T3-500 T-1040, L
PAY1, Piper, PA-31T1-500 Cheyenne 1, L
PAY2, Piper, PA-31T-620 Cheyenne 2, L
PAY4, Piper, PA-42-1000 Cheyenne 400, L
PC12, Pilatus, PC-12, L
PC21, Pilatus, PC-21, L
PC6P, Pilatus, PC-6 Porter, L
PC6T, Pilatus, PC-6A/B/C Turbo-Porter, L
PC7, Atlas, PC-7 Astra, L
PC7, Denel, PC-7 Astra, L
PC7, Pilatus, PC-7 Turbo Trainer, L
PC7, HESA, S-68, L
PC9, Pilatus, PC-9, L
PEGA, General Avia, F-20 Pegaso, L
PEMB, Hunting, P-66 Pembroke, L
PEMB, Hunting Percival, P-66 Pembroke, L
PEMB, Percival, P-66 Pembroke, L
PICO, General Avia, F-15 Delfino, L
PICO, General Avia, F-15 Picchio, L
PILL, CASA, E-26 Tamiz, L
PILL, Piper, PA-28R-300 Pill, L
PILL, CASA, T-35 Pill, L
PINO, General Avia, F-22 Pinguino, L
PLUS, Taylorcraft, Auster 1 / Plus C / Plus D, L
PO2, PZL Mielec, CSS-13, L
PO2, PZL Okecie, CSS-13, L
PO2, Polikarpov, Po-2, L
PO60, Potez, 60 Sauterelle, L
PO60, Potez, 600 Sauterelle, L
PP2, Pilatus, P-2, L
PP3, Pilatus, P-3, L
PPRO, Hunting, P-56 Provost, L
PPRO, Hunting Percival, P-56 Provost, L
PPRO, Percival, P-56 Provost, L
PRCE, Percival, P-57 Sea Prince, L
PREN, Percival, P-40 Prentice, L
PRM1, Hawker-Beechcraft, 390 Premier 1, L
PROC, Percival, Proctor, L
PSW4, PZL Swidnik, SW-4, L
PT22, Ryan, PT-22 Recruit, L
PT22, Ryan, ST-3KR Recruit, L
PTMS, Pitts / Aviat, S-12 Macho Stinker, L
PTMS, Pitts / Aviat, S-12 Super Stinker, L
PTS1, Aviat, Pitts S-1 Special, L
PTS1, Aerotek, Pitts S-1 Special, L
PTS1, Christen, Pitts S-1 Special, L
PTS1, Pitts / Aviat, S-1 Special, L
PTS2, Aviat, Pitts S-2 Special, L
PTS2, Aerotek, Pitts S-2 Special, L
PTS2, Christen, Pitts S-2 Special, L
PTS2, Pitts / Aviat, S-2 Special, L
PTSS, Aviat, S-1-11 Super Stinker, L
PTSS, Pitts / Aviat, S-1-11 Super Stinker, L
PUMA, IAR, IAR-330 Puma, L
PUMA, Westland, Puma, L
PUMA, Aerospatiale / SNIAS, SA-330 Puma, L
PUMA, Sud, SA-330 Puma, L
PUP, Beagle, B-121 Pup, L
PZ01, PZL Okecie, PZL-101 Gawron, L
PZ02, PZL Okecie, PZL-102 Kos, L
PZ04, PZL Okecie, PZL-104 Wilga, L
PZ05, PZL Okecie, PZL-105 Flaming, L
PZ06, PZL Okecie, PZL-106 Kruk, L
PZ12, PZL Okecie, PZL-112 Koliber Junior, L
PZ26, PZL Okecie, PZL-126 Mr, L
PZ3T, PZL Okecie, PZL-130 Orlik, L
PZ4M, PZL Okecie, PZL-104M Wilga 2000, L
PZ6T, PZL Okecie, PZL-106AT Turbo Kruk, L
Q5, Nanchang, A-5, M
Q5, Nanchang, Q-5, M
R100, Robin / Apex, R-1180 Aiglon, L
R135, Boeing, RC-135, H
R200, Robin / Apex, Alpha, L
R200, Alpha, R-2160 Alpha 160, L
R300, Robin / Apex, R-3000, L
R300, Robin / Apex, R-3100, L
R300, Robin / Apex, R-3120, L
R300, Robin / Apex, R-3140, L
R300, Robin / Apex, R-300, L
R721, Boeing, 727-100RE Super 27, M
R722, Boeing, 727-200RE Super 27, M
R90F, Ruschmeyer, R-90-230FG, L
R90R, Ruschmeyer, R-90-230RG, L
R90T, Ruschmeyer, R-90-420AT, L
RALL, PZL Okecie, PZL-110 Koliber, L
RALL, Morane-Saulnier, Rallye 105, L
RALL, Morane-Saulnier, Rallye Club, L
RALL, Morane-Saulnier, Rallye Commodore, L
RALL, Morane-Saulnier, Super Rallye, L
RC3, Republic, RC-3 Seabee, L
RC70, Rockwell, Commander 700, L
RC70, Fuji, FA-300, L
RELI, Stinson, Reliant, L
RF10, Fournier, RF-10, L
RF4, Sportavia-Pützer, RF-4, L
RF47, Fournier, RF-47, L
RF5, Sportavia-Pützer, RF-5, L
RF6, Slingsby, Firefly, L
RF6, Fournier, RF-6, L
RF9, Fournier, RF-9, L
RFAL, Dassault, Rafale, M
RJ1H, BAe, Avro RJ-100, M
RJ1H, BAe, RJ-100, M
RJ70, BAe, Avro RJ-70, M
RJ70, BAe, RJ-70, M
RJ85, BAe, Avro RJ-85, M
RJ85, BAe, RJ-85, M
ROND, Ambrosini, F-4 Rondone, L
ROND, Ambrosini, Rondone, L
RP1, Mitsubishi, RP-1, L
RS18, Sportavia-Pützer, RS-180 Sportsman, L
RV10, Vans, RV-10, L
RV3, Vans, RV-3, L
RV4, Vans, RV-4, L
RV4T, Vans, RV-4T, L
RV6, Vans, RV-6, L
RV7, Vans, RV-7, L
RV8, Vans, RV-8, L
RV9, Vans, RV-9, L
RVAL, Denel, AH-2 Rooivalk, M
RVAL, Atlas, CSH-2 Rooivalk, M
RVAL, Denel, CSH-2 Rooivalk, M
RYST, Ryan, PT-20, L
RYST, Ryan, ST-A / ST-M / ST-R, L
S05F, SIAI-Marchetti, S-205-18F / S-205-20F, L
S05R, SIAI-Marchetti, S-205-18R / S-205-20R / S-205-22R, L
S10, Stinson, 10 Voyager, L
S108, Piper, 108 Station Wagon, L
S108, Stinson, 108 Station Wagon, L
S108, Piper, 108 Voyager, L
S108, Stinson, 108 Voyager, L
S11, Fokker, S-11 Instructor, L
S208, SIAI-Marchetti, S-208, L
S210, Aerospatiale / SNIAS, SE-210 Caravelle, M
S210, Sud-Est, SE-210 Caravelle, M
S210, Sud, SE-210 Caravelle, M
S211, SIAI-Marchetti, M-311, L
S211, SIAI-Marchetti, S-211, L
S223, CASA, 223 Flamingo, L
S223, Hispano, 223 Flamingo, L
S223, MBB, 223 Flamingo, L
S223, SIAT, 223 Flamingo, L
S278, HESA, Shahed 278, L
S2P, De Havilland Canada, S-2 Tracker, M
S2P, Grumman, S-2 Tracker, M
S2T, Grumman, S-2 Turbo Tracker, M
S2T, IAI, S-2UP Turbo Tracker, M
S3, Lockheed, S-3 Viking, M
S330, Schweizer, 269D 330, L
S330, Schweizer, 269D 333, L
S360, Aerospatiale / SNIAS, SA-360 Dauphin, L
S37, Suchoi / Sukhoi, S-37 Berkut, M
S37, Suchoi / Sukhoi, Su-47 Berkut, M
S38, Sikorsky, S-38 Replica, L
S39, Sikorsky, S-39, L
S51, Sikorsky, HO3S, L
S51, Sikorsky, S-51, L
S52, Sikorsky, HO5S, L
S52, Sikorsky, S-52, L
S55P, Sikorsky, CH-19, L
S55P, Sikorsky, H-19 Chickasaw, L
S55P, Sikorsky, HH-19, L
S55P, Sikorsky, S-55, L
S55T, Sikorsky, S-55T, L
S55T, Westland, WS-55 Whirlwind 3, L
S58P, Sikorsky, CH-34 Chocktaw, L
S58P, Sikorsky, HH-34 Seahorse, L
S58P, Sikorsky, S-58, L
S58P, Sikorsky, SH-34 Seabat, L
S58T, Sikorsky, S-58T, L
S601, Aerospatiale / SNIAS, SN-601 Corvette, L
S61, Mitsubishi, HSS-2, M
S61, Sikorsky, S-61A, M
S61, Sikorsky, Sea King, M
S61, Agusta / AgustaWestland, SH-3, M
S61, Sikorsky, SH-3 Sea King, M
S61, Sikorsky, S-61N, M
S61, Westland, Commando, M
S61, Westland, Sea King, M
S61, Sikorsky, S-61L, M
S61R, Sikorsky, CH-3, M
S61R, Agusta / AgustaWestland, HH-3, M
S61R, Sikorsky, S-61R, M
S62, Sikorsky, HH-52 Seaguard, L
S62, Sikorsky, S-62, L
S64, Sikorsky, CH-54 Tarhe, M
S64, Sikorsky, S-64 Skycrane, M
S65C, Aerospatiale / SNIAS, SA-365C Dauphin 2, L
S76, Sikorsky, S-76, L
S92, Sikorsky, S-92 Helibus, M
SA20, Beriev, SA-20, L
SA37, Schweizer, SA-2-37A Condor, L
SAND, Shorts, S-25 Sandringham, M
SAPH, Piel, CP-1320 Saphir, L
SASP, Supermarine, Spitfire Mk25, L
SATA, Hispano, HA-200 Saeta, L
SATA, CASA, HA-220 Super Saeta, L
SATA, Hispano, HA-220 Super Saeta, L
SAVG, Zlin, Savage, L
SB05, Saab, 105, L
SB20, Saab, 2000, M
SB29, Saab, 29 / J29, M
SB32, Saab, 32 / J32 Lansen, M
SB35, Saab, 35 / J35 Draken, M
SB37, Saab, 37 / JA37 Viggen, M
SB39, Saab, 39 Gripen, M
SB39, Saab, JAS39 Gripen, M
SB91, Saab, 91 Safir, L
SBD, Douglas, SBD Dauntless, L
SBR1, North American, Sabreliner, M
SBR1, North American Rockwell, Sabreliner, M
SBR2, North American Rockwell, NA-265 Sabre 75, M
SBR2, Rockwell, NA-265 Sabre 75, M
SBR2, Rockwell, NA-265 Sabre 80, M
SC7, Shorts, SC-7 Skyvan, L
SCOU, Westland, Scout, L
SE5R, Royal Aircraft Factory, SE-5A Replica, L
SF34, Saab, 340, M
SG92, Technoavia (Interavia), SM-92T Turbo Finist, L
SH33, Shorts, 330, M
SH36, Shorts, 360, M
SH5, HAMC / Harbin, SH-5, M
SHAC, AVRO, 696 Shackleton, M
SHAW, Armstrong Withworth, Sea Hawk, M
SHAW, Hawker, Sea Hawk, M
SJ30, Sino Swearingen, SJ-30, L
SL90, Technoavia (Interavia), I-1, L
SM19, SIAI-Marchetti, SM-1019, L
SM20, Technoavia (Interavia), SM-2000, L
SM60, Stinson, SM-6000 Tri-Motor, L
SM92, Technoavia (Interavia), SM-92 Finist, L
SMB2, Dassault, Super Myst, M
SOKL, Benes-Mraz, M-1 Sokol, L
SP18, Luscombe, 11E Spartan 185, L
SP55, Technoavia (Interavia), SP-55, L
SP91, Technoavia (Interavia), SP-91 Slava, L
SP95, Technoavia (Interavia), SP-95, L
SPIT, Supermarine, Seafire, L
SPIT, Supermarine, Spitfire, L
SR20, Cirrus, SR-20, L
SR22, Cirrus, SR-22, L
SR71, Lockheed, SR-71 Blackbird, M
SS2P, North American Rockwell, Ag Commander, L
SS2P, Ayres, Bull Thrush, L
SS2P, Aero Commander, S-2 Ag Commander, L
SS2P, Ayres, Thrush, L
SS2P, North American Rockwell, Thrush Commander, L
SS2P, Rockwell, Thrush Commander, L
SS2T, Ayres, Turbo Thrush (S-2R-G/T except T660), L
SS2T, Thrush, Turbo Thrush (S-2RHG-T34/65), L
SSAB, North American, F-100 Super Sabre, M
ST10, SOCATA, ST-10, L
ST75, Boeing, 75 Kaydet, L
ST75, Stearman, 75 Kaydet, L
ST75, Stearman, Kaydet, L
ST75, Boeing, PT-13 Kaydet, L
ST75, Stearman, PT-13 Kaydet, L
ST75, Boeing, PT-17 Kaydet, L
ST75, Stearman, PT-17 Kaydet, L
ST75, Boeing, PT-18 Kaydet, L
ST75, Boeing, PT-27 Kaydet, L
STAR, Beech, 2000 Starship, L
STLN, Helio, Stallion, L
STRI, Sopwith, Triplane Replica, L
SU15, Suchoi / Sukhoi, Su-15, M
SU17, Suchoi / Sukhoi, Su-17, M
SU17, Suchoi / Sukhoi, Su-20, M
SU17, Suchoi / Sukhoi, Su-22, M
SU24, Suchoi / Sukhoi, Su-24, M
SU25, Suchoi / Sukhoi, Su-25, M
SU25, Suchoi / Sukhoi, Su-28, M
SU25, Suchoi / Sukhoi, Su-39, M
SU26, Suchoi / Sukhoi, Su-26, L
SU27, Shenyang, J-11, M
SU27, Suchoi / Sukhoi, Su-27, M
SU27, Suchoi / Sukhoi, Su-30, M
SU27, Suchoi / Sukhoi, Su-32, M
SU27, Suchoi / Sukhoi, Su-34, M
SU27, Suchoi / Sukhoi, Su-33, M
SU27, Suchoi / Sukhoi, Su-35, M
SU27, Suchoi / Sukhoi, Su-37, M
SU29, Suchoi / Sukhoi, Su-29, L
SU31, Suchoi / Sukhoi, Su-31, L
SU38, Suchoi / Sukhoi, Su-38, L
SU7, Suchoi / Sukhoi, Su-7, M
SU80, Suchoi / Sukhoi, Su-80, M
SUBA, Fuji, FA-200 Aero Subaru, L
SUCO, Bell Helicopter, SuperCobra, M
SV4, Nord / SNCAN, SV-4, L
SW2, Swearingen, SA-26 Merlin 2, L
SW3, Fairchild, Merlin 3, L
SW3, Fairchild-Swearingen, Merlin 3, L
SW3, Swearingen, Merlin 3, L
SW4, Fairchild, Merlin 23, L
SW4, Fairchild, Merlin 4, L
SW4, Fairchild-Swearingen, Merlin 4, L
SW4, Swearingen, Merlin 4, L
SW4, Fairchild, Metro, L
SW4, Fairchild-Swearingen, Metro, L
SW4, Swearingen, Metro, L
SWIF, Supermarine, Swift, M
SWOR, Blackburn, Swordfish, L
SWOR, Fairey, Swordfish, L
SYCA, Bristol, 171 Sycamore, L
SYCA, Bristol, Sycamore, L
T1, Fuji, T-1, L
T134, Tupolev, Tu-134, M
T144, Tupolev, Tu-144, H
T154, Tupolev, Tu-154, M
T160, Tupolev, Tu-160, H
T2, North American, T-2 Buckeye, L
T2, North American Rockwell, T-2 Buckeye, L
T204, Tupolev, Tu-204, M
T204, Tupolev, Tu-214, M
T204, Tupolev, Tu-224, M
T204, Tupolev, Tu-234, M
T22M, Tupolev, Tu-22M, M
T250, Bellanca, T-250 Aries, L
T28, North American, T-28 Trojan, L
T33, Canadair, CL-30 Silver Star, M
T33, Canadair, CT-133 Silver Star, M
T33, Lockheed, T-33 Shooting Star, M
T33, Lockheed, T-33 T-Bird, M
T334, Tupolev, Tu-334, M
T34P, Beech, 45 Mentor, L
T34P, Fuji, T-3 Mentor, L
T34P, Beech, T-34 Mentor, L
T34T, Beech, T-34C Turbo Mentor, L
T34T, Fuji, T-3Kai, L
T37, Cessna, 318 / T-37, L
T38, Northrop, T-38 Talon, L
T4, Kawasaki, T-4, M
T5, Fuji, KM-2Kai, L
T5, Fuji, T-5, L
T6, Noorduyn, AT-16 Harvard, L
T6, North American, AT-6 Texan, L
T6, North American, SNJ Texan, L
T6, CCF, T-6 Harvard, L
T6, North American, T-6 Texan, L
T7, Fuji, T-7, L
TA15, Taylorcraft, 15 Foursome, L
TA15, Taylorcraft, 15 Tourist, L
TA20, Taylorcraft, 20 Ranchwagon, L
TA20, Taylorcraft, 20 Seabird, L
TA20, Taylorcraft, 20 Topper, L
TA20, Taylorcraft, 20 Zephyr 400, L
TAMP, SOCATA, Tampico, L
TAMP, SOCATA, TB-9 Tampico, L
TAYA, Taylorcraft, A, L
TAYB, Taylorcraft, BC, L
TAYD, Taylorcraft, DC, L
TB30, Aerospatiale / SNIAS, TB-30 Epsilon, L
TB30, SOCATA, TB-30 Epsilon, L
TB31, SOCATA, TB-31 Omega, L
TBM, Grumman, TBF Avenger, M
TBM7, SOCATA, TBM-700, L
TBM8, SOCATA, TBM-850, L
TCAT, Grumman, F7F Tigercat, M
TCOU, Helio, Twin Courier, L
TEX2, Hawker-Beechcraft, CT-156 Harvard 2, L
TEX2, Hawker-Beechcraft, T-6 Texan 2, L
TF19, Taylorcraft, Sportsman (F-19), L
TF21, Taylorcraft, F-21, L
TF22, Taylorcraft, F-22, L
TIGR, Eurocopter, EC-665 Tiger / Tigre, L
TIJU, Avions Fairey, Tipsy Junior, L
TIPB, Avions Fairey, Tipsy B, L
TIPB, Avions Fairey, Tipsy BC, L
TIPB, Avions Fairey, Tipsy Belfair, L
TIPB, Avions Fairey, Tipsy Trainer, L
TOBA, SOCATA, TB-10 Tobago, L
TOR, Panavia, Tornado, M
TOUR, AESL, Airtourer, L
TOUR, Victa / AESL, Airtourer, L
TPIN, Scottish Aviation, Twin Pioneer, L
TRID, De Havilland, DH-121 Trident, M
TRID, Hawker-Siddeley, HS-121 Trident, M
TRIM, Ford, 4-AT Tri-Motor, L
TRIM, Ford, 5-AT Tri-Motor, L
TRIN, SOCATA, TB-20 Trinidad, L
TRIS, Britten Norman, BN-2A Mk3 Trislander, L
TRMA, Stinson, Tri-Motor (A), L
TS11, PZL Mielec, TS-11 Iskra, L
TS8, PZL Mielec, TS-8 Bies, L
TU16, Tupolev, Tu-16, M
TU22, Tupolev, Tu-22, M
TU4, Tupolev, Tu-4, M
TU95, Tupolev, Tu-142, H
TU95, Tupolev, Tu-20, H
TU95, Tupolev, Tu-95, H
TUCA, EMBRAER, EMB-312 Tucano, L
TUCA, EMBRAER, T-27 Tucano, L
TUCA, Shorts, Tucano, L
TUTR, AVRO, 621 Tutor, L
U16, Grumman, Albatross, M
U2, Lockheed, U-2, M
U21, Beech, U-21A Ute, L
UH1, Bell Helicopter, UH-1 Iroquois, L
UH1, Bell Helicopter, 205, L
UH1, Bell Helicopter, 212, L
UH12, Fairchild-Hiller, OH-23 Raven, L
UH12, Hiller, OH-23 Raven, L
UH1Y, Bell Helicopter, UH-1Y, M
US1, Shin Meiwa, US-1, M
UT60, UTVA, 60, L
UT65, UTVA, 65 Privrednik, L
UT66, UTVA, 66, L
UT75, UTVA, 75, L
UU12, Udet, U-12 Flamingo Replica, L
V1, Grumman, OV-1 Mohawk, M
V10, North American, OV-10 Bronco, L
V10, North American Rockwell, OV-10 Bronco, L
V10, Rockwell, OV-10 Bronco, L
V22, Bell Helicopter, V-22 Osprey, M
V22, Boeing Vertol, V-22 Osprey, M
V22, Bell-Boeing, V-22 Osprey, M
VALI, Convair, BT-13 Valiant, L
VALI, Vultee, BT-13 Valiant, L
VAMP, De Havilland, DH-100 Vampire, L
VAMP, De Havilland, DH-115 Vampire, L
VAUT, Sud, SO-4050 Vautour, M
VC10, BAC, VC-10, H
VC10, Vickers, VC-10, H
VF14, VFW, VFW-614, M
VF35, Lockheed, F-35B Lightning II, M
VGUL, Percival, Vega Gull, L
VIMY, Vickers, FB-27 Vimy Replica, L
VISC, Vickers, Viscount, M
VMT, Myasishchev, VM-T Atlant, H
VNOM, De Havilland, DH-112 Venom, M
VO10, Aero Commander, Commander 100, L
VO10, North American Rockwell, Darter Commander, L
VO10, Volaircraft, Volaire 10, L
VP2, Evans, VP-2 Volksplane, L
VTOR, Partenavia, AP-68TP-600 Viator, L
W3, PZL Swidnik, W-3 Sok, L
WA40, Wassmer, WA-40 Super 4, L
WA41, Wassmer, WA-41 Baladou, L
WA42, Wassmer, WA-421 Prestige, L
WA50, Wassmer, WA-51 Pacific, L
WA50, Wassmer, WA-52 Europa, L
WA50, Wassmer, WA-54 Atlantic, L
WA80, Wassmer, WA-80 Piranha, L
WAC9, WACO, 9, L
WACA, WACO, IBA, PBA, PLA, RBA, UBA, ULA, L
WACC, WACO, YKC, YKS, YOC, YQC, ZGC, ZKS, ZQC, L
WACC, WACO, AGC, AQC, L
WACC, WACO, CJC, CUC, DJC, DQC, EGC, EQC, QDC, L
WACC, WACO, UEC, UIC, UKC, UKS, VKS, L
WACD, WACO, S3HD, L
WACE, WACO, E (ARE/HRE/SRE) Aristocrat, L
WACF, WACO Classic, YMF, L
WACF, WACO, YMF, YPF, ZPF, L
WACF, WACO, CPF, ENF, INF, KNF, PBF, PCF, QCF, L
WACF, WACO, RNF, L
WACF, WACO, UBF, UMF, UPF, L
WACG, WACO, CRG, L
WACM, WACO, JWM, JYM, L
WACN, WACO, AVN, L
WACN, WACO, ZVN, L
WACO, WACO, 10, L
WACO, WACO, 125, L
WACO, WACO, ASO, ATO, L
WACO, WACO, BSO, CSO, CTO, DSO, L
WACO, WACO, GXE, L
WACO, WACO, PSO, L
WACO, WACO, QSO, L
WACT, WACO, RPT, L
WASP, Westland, Wasp, L
WCAT, Grumman, F4F Wildcat, L
WESX, Westland, Wessex, L
WG30, Westland, 30, L
WHIT, Miles, M-11 Whitney Straight, L
WIRR, CAC, CA-16 Wirraway, L
WW23, IAI, 1123 Westwind, M
WW24, IAI, 1124 Westwind, M
Y11, HAMC / Harbin, Y-11, L
Y112, Yakovlev / Jakovlev, Yak-112, L
Y12, HAMC / Harbin, Y-12, L
Y130, Aermacchi / Macchi, M-346, M
Y130, Yakovlev / Jakovlev, Yak-130, M
Y141, Yakovlev / Jakovlev, Yak-141, M
Y18T, Technoavia (Interavia), SM-2000P, L
Y18T, Technoavia (Interavia), SM-94, L
Y18T, Yakovlev / Jakovlev, Yak-18T, L
YAK3, Yakovlev / Jakovlev, Yak-3, L
YAK9, Yakovlev / Jakovlev, Yak-9, L
YALE, North American, Yale, L
YK11, LET, C-11, L
YK11, Yakovlev / Jakovlev, Yak-11, L
YK12, PZL Okecie, Yak-12, L
YK12, Yakovlev / Jakovlev, Yak-12, L
YK18, Nanchang, CJ-5, L
YK18, Yakovlev / Jakovlev, Yak-18, L
YK18, Yakovlev / Jakovlev, Yak-18U, L
YK28, Yakovlev / Jakovlev, Yak-28, M
YK38, Yakovlev / Jakovlev, Yak-38, M
YK40, Yakovlev / Jakovlev, Yak-40, M
YK42, Yakovlev / Jakovlev, Yak-142, M
YK42, Yakovlev / Jakovlev, Yak-42, M
YK50, Yakovlev / Jakovlev, Yak-50, L
YK52, Aerostar, Yak-52, L
YK52, Yakovlev / Jakovlev, Yak-52, L
YK53, Yakovlev / Jakovlev, Yak-53, L
YK54, Yakovlev / Jakovlev, Yak-54, L
YK55, Yakovlev / Jakovlev, Yak-55, L
YK58, Yakovlev / Jakovlev, Yak-58, L
YS11, NAMC, YS-11, M
YURO, IAR, IAR-93 / J-22 Orao, M
YURO, SOKO, J-22 Orao, M
Z22, Zlin, Z-22 Junak, L
Z22, Zlin, Zlin Z-22 Junak, L
Z26, Zlin, Z-126 Trener 2, L
Z26, Zlin, Zlin Z-126 Trener 2, L
Z26, Zlin, Z-226 Akrobat, L
Z26, Zlin, Z-226 Trener 6, L
Z26, Zlin, Zlin Z-226 Akrobat, L
Z26, Zlin, Zlin Z-226 Trener 6, L
Z26, Zlin, Z-326 Akrobat, L
Z26, Zlin, Z-326 Trener Master, L
Z26, Zlin, Zlin Z-326 Akrobat, L
Z26, Zlin, Zlin Z-326 Trener Master, L
Z26, Zlin, Z-526 Akrobat, L
Z26, Zlin, Z-526 Trener Master, L
Z26, Zlin, Zlin Z-526 Akrobat, L
Z26, Zlin, Zlin Z-526 Trener Master, L
Z26, Zlin, Z-26 Trener, L
Z26, Zlin, Z-626, L
Z26, Zlin, Z-726 Universal, L
Z26, Zlin, Zlin Z-26 Trener, L
Z26, Zlin, Zlin Z-626, L
Z26, Zlin, Zlin Z-726 Universal, L
Z37P, LET, Z-237 Cmel, L
Z37P, Zlin, Z-237 Cmel, L
Z37P, LET, Z-37 Cmel, L
Z37P, Zlin, Z-37 Cmel, L
Z37T, Zlin, Z-137 Agro Turbo, L
Z37T, Zlin, Z-37T Agro Turbo, L
Z42, Zlin, Z-142, L
Z42, Zlin, Zlin Z-142, L
Z42, Zlin, Z-42, L
Z42, Zlin, Zlin Z-42, L
Z42, Zlin, Z-242, L
Z42, Zlin, Zlin Z-242, L
Z43, Zlin, Z-143, L
Z43, Zlin, Zlin Z-143, L
Z43, Zlin, Z-43, L
Z43, Zlin, Zlin Z-43, L
Z50, Zlin, Z-50, L
Z50, Zlin, Zlin Z-50, L
ZERO, Mitsubishi, A6M Zero, L