id,code,country_id,name
ad-02,ad-02,ad,Canillo
ad-03,ad-03,ad,Encamp
ad-04,ad-04,ad,La Massana
ad-05,ad-05,ad,Ordino
ad-06,ad-06,ad,Sant Julia de Loria
ad-07,ad-07,ad,Andorra la Vella
ad-08,ad-08,ad,Escaldes-Engordany
ae-aj,ae-aj,ae,Ajman
ae-az,ae-az,ae,Abu Zaby
ae-du,ae-du,ae,Dubayy
ae-fu,ae-fu,ae,Al Fujayrah
ae-rk,ae-rk,ae,Ra's al Khaymah
ae-sh,ae-sh,ae,Ash Shariqah
ae-uq,ae-uq,ae,Umm al Qaywayn
af-bal,af-bal,af,Balkh
af-bam,af-bam,af,Bamyan
af-bds,af-bds,af,Badakhshan
af-bgl,af-bgl,af,Baghlan
af-day,af-day,af,Daykundi
af-fra,af-fra,af,Farah
af-fyb,af-fyb,af,Faryab
af-gha,af-gha,af,Ghazni
af-gho,af-gho,af,Ghor
af-hel,af-hel,af,Helmand
af-her,af-her,af,Herat
af-jow,af-jow,af,Jowzjan
af-kab,af-kab,af,Kabul
af-kan,af-kan,af,Kandahar
af-kdz,af-kdz,af,Kunduz
af-kho,af-kho,af,Khost
af-lag,af-lag,af,Laghman
af-log,af-log,af,Logar
af-nan,af-nan,af,Nangarhar
af-nim,af-nim,af,Nimroz
af-par,af-par,af,Parwan
af-pia,af-pia,af,Paktiya
af-tak,af-tak,af,Takhar
af-uru,af-uru,af,Uruzgan
ag-03,ag-03,ag,Saint George
ag-04,ag-04,ag,Saint John
ag-05,ag-05,ag,Saint Mary
ag-06,ag-06,ag,Saint Paul
ag-07,ag-07,ag,Saint Peter
ag-08,ag-08,ag,Saint Philip
ag-11,ag-11,ag,Redonda
al-01,al-01,al,Berat
al-02,al-02,al,Durres
al-03,al-03,al,Elbasan
al-04,al-04,al,Fier
al-05,al-05,al,Gjirokaster
al-06,al-06,al,Korce
al-07,al-07,al,Kukes
al-08,al-08,al,Lezhe
al-09,al-09,al,Diber
al-10,al-10,al,Shkoder
al-11,al-11,al,Tirane
al-12,al-12,al,Vlore
am-ag,am-ag,am,Aragatsotn
am-ar,am-ar,am,Ararat
am-av,am-av,am,Armavir
am-er,am-er,am,Erevan
am-gr,am-gr,am,Gegharkunik
am-kt,am-kt,am,Kotayk
am-lo,am-lo,am,Lori
am-sh,am-sh,am,Shirak
am-su,am-su,am,Syunik
am-tv,am-tv,am,Tavush
am-vd,am-vd,am,Vayots Dzor
ao-bgo,ao-bgo,ao,Bengo
ao-bgu,ao-bgu,ao,Benguela
ao-bie,ao-bie,ao,Bie
ao-cab,ao-cab,ao,Cabinda
ao-ccu,ao-ccu,ao,Kuando Kubango
ao-cnn,ao-cnn,ao,Cunene
ao-cno,ao-cno,ao,Kwanza Norte
ao-cus,ao-cus,ao,Kwanza Sul
ao-hua,ao-hua,ao,Huambo
ao-hui,ao-hui,ao,Huila
ao-lno,ao-lno,ao,Lunda Norte
ao-lsu,ao-lsu,ao,Lunda Sul
ao-lua,ao-lua,ao,Luanda
ao-mal,ao-mal,ao,Malange
ao-mox,ao-mox,ao,Moxico
ao-nam,ao-nam,ao,Namibe
ao-uig,ao-uig,ao,Uige
ao-zai,ao-zai,ao,Zaire
ar-a,ar-a,ar,Salta
ar-b,ar-b,ar,Buenos Aires
ar-c,ar-c,ar,Ciudad Autonoma de Buenos Aires
ar-d,ar-d,ar,San Luis
ar-e,ar-e,ar,Entre Rios
ar-f,ar-f,ar,La Rioja
ar-g,ar-g,ar,Santiago del Estero
ar-h,ar-h,ar,Chaco
ar-j,ar-j,ar,San Juan
ar-k,ar-k,ar,Catamarca
ar-l,ar-l,ar,La Pampa
ar-m,ar-m,ar,Mendoza
ar-n,ar-n,ar,Misiones
ar-p,ar-p,ar,Formosa
ar-q,ar-q,ar,Neuquen
ar-r,ar-r,ar,Rio Negro
ar-s,ar-s,ar,Santa Fe
ar-t,ar-t,ar,Tucuman
ar-u,ar-u,ar,Chubut
ar-v,ar-v,ar,Tierra del Fuego
ar-w,ar-w,ar,Corrientes
ar-x,ar-x,ar,Cordoba
ar-y,ar-y,ar,Jujuy
ar-z,ar-z,ar,Santa Cruz
at-1,at-1,at,Burgenland
at-2,at-2,at,Karnten
at-3,at-3,at,Niederosterreich
at-4,at-4,at,Oberosterreich
at-5,at-5,at,Salzburg
at-6,at-6,at,Steiermark
at-7,at-7,at,Tirol
at-8,at-8,at,Vorarlberg
at-9,at-9,at,Wien
au-act,au-act,au,Australian Capital Territory
au-nsw,au-nsw,au,New South Wales
au-nt,au-nt,au,Northern Territory
au-qld,au-qld,au,Queensland
au-sa,au-sa,au,South Australia
au-tas,au-tas,au,Tasmania
au-vic,au-vic,au,Victoria
au-wa,au-wa,au,Western Australia
az-abs,az-abs,az,Abseron
az-aga,az-aga,az,Agstafa
az-agc,az-agc,az,Agcabadi
az-agu,az-agu,az,Agsu
az-ast,az-ast,az,Astara
az-ba,az-ba,az,Baki
az-bal,az-bal,az,Balakan
az-bar,az-bar,az,Barda
az-bey,az-bey,az,Beylaqan
az-bil,az-bil,az,Bilasuvar
az-cal,az-cal,az,Calilabad
az-fuz,az-fuz,az,Fuzuli
az-ga,az-ga,az,Ganca
az-gad,az-gad,az,Gadabay
az-gor,az-gor,az,Goranboy
az-goy,az-goy,az,Goycay
az-gyg,az-gyg,az,Goygol
az-hac,az-hac,az,Haciqabul
az-imi,az-imi,az,Imisli
az-ism,az-ism,az,Ismayilli
az-kur,az-kur,az,Kurdamir
az-la,az-la,az,Lankaran
az-mas,az-mas,az,Masalli
az-mi,az-mi,az,Mingacevir
az-na,az-na,az,Naftalan
az-nef,az-nef,az,Neftcala
az-nx,az-nx,az,Naxcivan
az-ogu,az-ogu,az,Oguz
az-qab,az-qab,az,Qabala
az-qax,az-qax,az,Qax
az-qaz,az-qaz,az,Qazax
az-qba,az-qba,az,Quba
az-qus,az-qus,az,Qusar
az-sab,az-sab,az,Sabirabad
az-sak,az-sak,az,Saki
az-sal,az-sal,az,Salyan
az-siy,az-siy,az,Siyazan
az-skr,az-skr,az,Samkir
az-sm,az-sm,az,Sumqayit
az-smi,az-smi,az,Samaxi
az-smx,az-smx,az,Samux
az-sr,az-sr,az,Sirvan
az-tov,az-tov,az,Tovuz
az-uca,az-uca,az,Ucar
az-xac,az-xac,az,Xacmaz
az-xiz,az-xiz,az,Xizi
az-yar,az-yar,az,Yardimli
az-yev,az-yev,az,Yevlax
az-zaq,az-zaq,az,Zaqatala
az-zar,az-zar,az,Zardab
ba-bih,ba-bih,ba,Federacija Bosne i Hercegovine
ba-brc,ba-brc,ba,Brcko distrikt
ba-srp,ba-srp,ba,Republika Srpska
bb-01,bb-01,bb,Christ Church
bb-02,bb-02,bb,Saint Andrew
bb-03,bb-03,bb,Saint George
bb-04,bb-04,bb,Saint James
bb-05,bb-05,bb,Saint John
bb-06,bb-06,bb,Saint Joseph
bb-07,bb-07,bb,Saint Lucy
bb-08,bb-08,bb,Saint Michael
bb-09,bb-09,bb,Saint Peter
bb-10,bb-10,bb,Saint Philip
bb-11,bb-11,bb,Saint Thomas
bd-a,bd-a,bd,Barisal
bd-b,bd-b,bd,Chittagong
bd-c,bd-c,bd,Dhaka
bd-d,bd-d,bd,Khulna
bd-e,bd-e,bd,Rajshahi
bd-f,bd-f,bd,Rangpur
bd-g,bd-g,bd,Sylhet
be-bru,be-bru,be,Brussels Hoofdstedelijk Gewest
be-van,be-van,be,Antwerpen
be-vbr,be-vbr,be,Vlaams-Brabant
be-vli,be-vli,be,Limburg
be-vov,be-vov,be,Oost-Vlaanderen
be-vwv,be-vwv,be,West-Vlaanderen
be-wbr,be-wbr,be,Brabant wallon
be-wht,be-wht,be,Hainaut
be-wlg,be-wlg,be,Liege
be-wlx,be-wlx,be,Luxembourg
be-wna,be-wna,be,Namur
bf-bal,bf-bal,bf,Bale
bf-bam,bf-bam,bf,Bam
bf-baz,bf-baz,bf,Bazega
bf-blg,bf-blg,bf,Boulgou
bf-blk,bf-blk,bf,Boulkiemde
bf-com,bf-com,bf,Comoe
bf-gna,bf-gna,bf,Gnagna
bf-hou,bf-hou,bf,Houet
bf-kad,bf-kad,bf,Kadiogo
bf-ken,bf-ken,bf,Kenedougou
bf-kow,bf-kow,bf,Kourweogo
bf-ler,bf-ler,bf,Leraba
bf-mou,bf-mou,bf,Mouhoun
bf-oub,bf-oub,bf,Oubritenga
bf-oud,bf-oud,bf,Oudalan
bf-pon,bf-pon,bf,Poni
bf-smt,bf-smt,bf,Sanmatenga
bf-tap,bf-tap,bf,Tapoa
bf-tui,bf-tui,bf,Tuy
bf-yat,bf-yat,bf,Yatenga
bf-zou,bf-zou,bf,Zoundweogo
bg-01,bg-01,bg,Blagoevgrad
bg-02,bg-02,bg,Burgas
bg-03,bg-03,bg,Varna
bg-04,bg-04,bg,Veliko Tarnovo
bg-05,bg-05,bg,Vidin
bg-06,bg-06,bg,Vratsa
bg-07,bg-07,bg,Gabrovo
bg-08,bg-08,bg,Dobrich
bg-09,bg-09,bg,Kardzhali
bg-10,bg-10,bg,Kyustendil
bg-11,bg-11,bg,Lovech
bg-12,bg-12,bg,Montana
bg-13,bg-13,bg,Pazardzhik
bg-14,bg-14,bg,Pernik
bg-15,bg-15,bg,Pleven
bg-16,bg-16,bg,Plovdiv
bg-17,bg-17,bg,Razgrad
bg-18,bg-18,bg,Ruse
bg-19,bg-19,bg,Silistra
bg-20,bg-20,bg,Sliven
bg-21,bg-21,bg,Smolyan
bg-22,bg-22,bg,Sofia (stolitsa)
bg-23,bg-23,bg,Sofia
bg-24,bg-24,bg,Stara Zagora
bg-25,bg-25,bg,Targovishte
bg-26,bg-26,bg,Haskovo
bg-27,bg-27,bg,Shumen
bg-28,bg-28,bg,Yambol
bh-13,bh-13,bh,Al 'Asimah
bh-14,bh-14,bh,Al Janubiyah
bh-15,bh-15,bh,Al Muharraq
bh-17,bh-17,bh,Ash Shamaliyah
bi-bb,bi-bb,bi,Bubanza
bi-bm,bi-bm,bi,Bujumbura Mairie
bi-br,bi-br,bi,Bururi
bi-ci,bi-ci,bi,Cibitoke
bi-gi,bi-gi,bi,Gitega
bi-ki,bi-ki,bi,Kirundo
bi-mu,bi-mu,bi,Muramvya
bi-mw,bi-mw,bi,Mwaro
bi-ng,bi-ng,bi,Ngozi
bi-rt,bi-rt,bi,Rutana
bi-ry,bi-ry,bi,Ruyigi
bj-ak,bj-ak,bj,Atacora
bj-al,bj-al,bj,Alibori
bj-aq,bj-aq,bj,Atlantique
bj-bo,bj-bo,bj,Borgou
bj-do,bj-do,bj,Donga
bj-li,bj-li,bj,Littoral
bj-mo,bj-mo,bj,Mono
bj-ou,bj-ou,bj,Oueme
bj-pl,bj-pl,bj,Plateau
bj-zo,bj-zo,bj,Zou
bn-be,bn-be,bn,Belait
bn-bm,bn-bm,bn,Brunei-Muara
bn-te,bn-te,bn,Temburong
bn-tu,bn-tu,bn,Tutong
bo-b,bo-b,bo,El Beni
bo-c,bo-c,bo,Cochabamba
bo-h,bo-h,bo,Chuquisaca
bo-l,bo-l,bo,La Paz
bo-n,bo-n,bo,Pando
bo-o,bo-o,bo,Oruro
bo-p,bo-p,bo,Potosi
bo-s,bo-s,bo,Santa Cruz
bo-t,bo-t,bo,Tarija
bq-bo,bq-bo,bq,Bonaire
bq-sa,bq-sa,bq,Saba
bq-se,bq-se,bq,Sint Eustatius
br-ac,br-ac,br,Acre
br-al,br-al,br,Alagoas
br-am,br-am,br,Amazonas
br-ap,br-ap,br,Amapa
br-ba,br-ba,br,Bahia
br-ce,br-ce,br,Ceara
br-df,br-df,br,Distrito Federal
br-es,br-es,br,Espirito Santo
br-go,br-go,br,Goias
br-ma,br-ma,br,Maranhao
br-mg,br-mg,br,Minas Gerais
br-ms,br-ms,br,Mato Grosso do Sul
br-mt,br-mt,br,Mato Grosso
br-pa,br-pa,br,Para
br-pb,br-pb,br,Paraiba
br-pe,br-pe,br,Pernambuco
br-pi,br-pi,br,Piaui
br-pr,br-pr,br,Parana
br-rj,br-rj,br,Rio de Janeiro
br-rn,br-rn,br,Rio Grande do Norte
br-ro,br-ro,br,Rondonia
br-rr,br-rr,br,Roraima
br-rs,br-rs,br,Rio Grande do Sul
br-sc,br-sc,br,Santa Catarina
br-se,br-se,br,Sergipe
br-sp,br-sp,br,Sao Paulo
br-to,br-to,br,Tocantins
bs-cs,bs-cs,bs,Central Andros
bs-fp,bs-fp,bs,City of Freeport
bs-hi,bs-hi,bs,Harbour Island
bs-ht,bs-ht,bs,Hope Town
bs-li,bs-li,bs,Long Island
bs-np,bs-np,bs,New Providence
bs-se,bs-se,bs,South Eleuthera
bt-11,bt-11,bt,Paro
bt-12,bt-12,bt,Chhukha
bt-13,bt-13,bt,Haa
bt-14,bt-14,bt,Samtse
bt-15,bt-15,bt,Thimphu
bt-21,bt-21,bt,Tsirang
bt-23,bt-23,bt,Punakha
bt-24,bt-24,bt,Wangdue Phodrang
bt-32,bt-32,bt,Trongsa
bt-33,bt-33,bt,Bumthang
bt-41,bt-41,bt,Trashigang
bt-42,bt-42,bt,Monggar
bt-43,bt-43,bt,Pemagatshel
bt-44,bt-44,bt,Lhuentse
bt-45,bt-45,bt,Samdrup Jongkhar
bt-ga,bt-ga,bt,Gasa
bw-ce,bw-ce,bw,Central
bw-kl,bw-kl,bw,Kgatleng
bw-kw,bw-kw,bw,Kweneng
bw-ne,bw-ne,bw,North East
bw-nw,bw-nw,bw,North West
bw-se,bw-se,bw,South East
bw-so,bw-so,bw,Southern
by-br,by-br,by,Brestskaya voblasts'
by-hm,by-hm,by,Horad Minsk
by-ho,by-ho,by,Homyel'skaya voblasts'
by-hr,by-hr,by,Hrodzenskaya voblasts'
by-ma,by-ma,by,Mahilyowskaya voblasts'
by-mi,by-mi,by,Minskaya voblasts'
by-vi,by-vi,by,Vitsyebskaya voblasts'
bz-bz,bz-bz,bz,Belize
bz-cy,bz-cy,bz,Cayo
bz-czl,bz-czl,bz,Corozal
bz-ow,bz-ow,bz,Orange Walk
bz-sc,bz-sc,bz,Stann Creek
bz-tol,bz-tol,bz,Toledo
ca-ab,ca-ab,ca,Alberta
ca-bc,ca-bc,ca,British Columbia
ca-mb,ca-mb,ca,Manitoba
ca-nb,ca-nb,ca,New Brunswick
ca-nl,ca-nl,ca,Newfoundland and Labrador
ca-ns,ca-ns,ca,Nova Scotia
ca-nt,ca-nt,ca,Northwest Territories
ca-nu,ca-nu,ca,Nunavut
ca-on,ca-on,ca,Ontario
ca-pe,ca-pe,ca,Prince Edward Island
ca-qc,ca-qc,ca,Quebec
ca-sk,ca-sk,ca,Saskatchewan
ca-yt,ca-yt,ca,Yukon
cd-bc,cd-bc,cd,Kongo Central
cd-eq,cd-eq,cd,Equateur
cd-hk,cd-hk,cd,Haut-Katanga
cd-it,cd-it,cd,Ituri
cd-kc,cd-kc,cd,Kasai Central
cd-ke,cd-ke,cd,Kasai Oriental
cd-kl,cd-kl,cd,Kwilu
cd-kn,cd-kn,cd,Kinshasa
cd-lu,cd-lu,cd,Lualaba
cd-ma,cd-ma,cd,Maniema
cd-nk,cd-nk,cd,Nord-Kivu
cd-nu,cd-nu,cd,Nord-Ubangi
cd-sa,cd-sa,cd,Sankuru
cd-sk,cd-sk,cd,Sud-Kivu
cd-su,cd-su,cd,Sud-Ubangi
cd-ta,cd-ta,cd,Tanganyika
cd-to,cd-to,cd,Tshopo
cd-tu,cd-tu,cd,Tshuapa
cf-ac,cf-ac,cf,Ouham
cf-bgf,cf-bgf,cf,Bangui
cf-nm,cf-nm,cf,Nana-Mambere
cf-op,cf-op,cf,Ouham-Pende
cg-13,cg-13,cg,Sangha
cg-15,cg-15,cg,Cuvette-Ouest
cg-16,cg-16,cg,Pointe-Noire
cg-bzv,cg-bzv,cg,Brazzaville
ch-ag,ch-ag,ch,Aargau
ch-ai,ch-ai,ch,Appenzell Innerrhoden
ch-ar,ch-ar,ch,Appenzell Ausserrhoden
ch-be,ch-be,ch,Bern
ch-bl,ch-bl,ch,Basel-Landschaft
ch-bs,ch-bs,ch,Basel-Stadt
ch-fr,ch-fr,ch,Fribourg
ch-ge,ch-ge,ch,Geneve
ch-gl,ch-gl,ch,Glarus
ch-gr,ch-gr,ch,Graubunden
ch-ju,ch-ju,ch,Jura
ch-lu,ch-lu,ch,Luzern
ch-ne,ch-ne,ch,Neuchatel
ch-nw,ch-nw,ch,Nidwalden
ch-ow,ch-ow,ch,Obwalden
ch-sg,ch-sg,ch,Sankt Gallen
ch-sh,ch-sh,ch,Schaffhausen
ch-so,ch-so,ch,Solothurn
ch-sz,ch-sz,ch,Schwyz
ch-tg,ch-tg,ch,Thurgau
ch-ti,ch-ti,ch,Ticino
ch-ur,ch-ur,ch,Uri
ch-vd,ch-vd,ch,Vaud
ch-vs,ch-vs,ch,Valais
ch-zg,ch-zg,ch,Zug
ch-zh,ch-zh,ch,Zurich
ci-ab,ci-ab,ci,Abidjan
ci-bs,ci-bs,ci,Bas-Sassandra
ci-cm,ci-cm,ci,Comoe
ci-dn,ci-dn,ci,Denguele
ci-gd,ci-gd,ci,Goh-Djiboua
ci-lc,ci-lc,ci,Lacs
ci-lg,ci-lg,ci,Lagunes
ci-mg,ci-mg,ci,Montagnes
ci-sm,ci-sm,ci,Sassandra-Marahoue
ci-sv,ci-sv,ci,Savanes
ci-vb,ci-vb,ci,Vallee du Bandama
ci-wr,ci-wr,ci,Woroba
ci-ym,ci-ym,ci,Yamoussoukro
ci-zz,ci-zz,ci,Zanzan
cl-ai,cl-ai,cl,Aisen del General Carlos Ibanez del Campo
cl-an,cl-an,cl,Antofagasta
cl-ap,cl-ap,cl,Arica y Parinacota
cl-ar,cl-ar,cl,La Araucania
cl-at,cl-at,cl,Atacama
cl-bi,cl-bi,cl,Biobio
cl-co,cl-co,cl,Coquimbo
cl-li,cl-li,cl,Libertador General Bernardo O'Higgins
cl-ll,cl-ll,cl,Los Lagos
cl-lr,cl-lr,cl,Los Rios
cl-ma,cl-ma,cl,Magallanes
cl-ml,cl-ml,cl,Maule
cl-rm,cl-rm,cl,Region Metropolitana de Santiago
cl-ta,cl-ta,cl,Tarapaca
cl-vs,cl-vs,cl,Valparaiso
cm-ad,cm-ad,cm,Adamaoua
cm-ce,cm-ce,cm,Centre
cm-en,cm-en,cm,Extreme-Nord
cm-es,cm-es,cm,Est
cm-lt,cm-lt,cm,Littoral
cm-no,cm-no,cm,Nord
cm-nw,cm-nw,cm,Nord-Ouest
cm-ou,cm-ou,cm,Ouest
cm-su,cm-su,cm,Sud
cm-sw,cm-sw,cm,Sud-Ouest
cn-ah,cn-ah,cn,Anhui
cn-bj,cn-bj,cn,Beijing
cn-cq,cn-cq,cn,Chongqing
cn-fj,cn-fj,cn,Fujian
cn-gd,cn-gd,cn,Guangdong
cn-gs,cn-gs,cn,Gansu
cn-gx,cn-gx,cn,Guangxi
cn-gz,cn-gz,cn,Guizhou
cn-ha,cn-ha,cn,Henan
cn-hb,cn-hb,cn,Hubei
cn-he,cn-he,cn,Hebei
cn-hi,cn-hi,cn,Hainan
cn-hl,cn-hl,cn,Heilongjiang
cn-hn,cn-hn,cn,Hunan
cn-jl,cn-jl,cn,Jilin
cn-js,cn-js,cn,Jiangsu
cn-jx,cn-jx,cn,Jiangxi
cn-ln,cn-ln,cn,Liaoning
cn-nm,cn-nm,cn,Nei Mongol
cn-nx,cn-nx,cn,Ningxia
cn-qh,cn-qh,cn,Qinghai
cn-sc,cn-sc,cn,Sichuan
cn-sd,cn-sd,cn,Shandong
cn-sh,cn-sh,cn,Shanghai
cn-sn,cn-sn,cn,Shaanxi
cn-sx,cn-sx,cn,Shanxi
cn-tj,cn-tj,cn,Tianjin
cn-xj,cn-xj,cn,Xinjiang
cn-xz,cn-xz,cn,Xizang
cn-yn,cn-yn,cn,Yunnan
cn-zj,cn-zj,cn,Zhejiang
co-ama,co-ama,co,Amazonas
co-ant,co-ant,co,Antioquia
co-ara,co-ara,co,Arauca
co-atl,co-atl,co,Atlantico
co-bol,co-bol,co,Bolivar
co-boy,co-boy,co,Boyaca
co-cal,co-cal,co,Caldas
co-caq,co-caq,co,Caqueta
co-cas,co-cas,co,Casanare
co-cau,co-cau,co,Cauca
co-ces,co-ces,co,Cesar
co-cho,co-cho,co,Choco
co-cor,co-cor,co,Cordoba
co-cun,co-cun,co,Cundinamarca
co-dc,co-dc,co,Distrito Capital de Bogota
co-gua,co-gua,co,Guainia
co-guv,co-guv,co,Guaviare
co-hui,co-hui,co,Huila
co-lag,co-lag,co,La Guajira
co-mag,co-mag,co,Magdalena
co-met,co-met,co,Meta
co-nar,co-nar,co,Narino
co-nsa,co-nsa,co,Norte de Santander
co-put,co-put,co,Putumayo
co-qui,co-qui,co,Quindio
co-ris,co-ris,co,Risaralda
co-san,co-san,co,Santander
co-sap,co-sap,co,"San Andres, Providencia y Santa Catalina"
co-suc,co-suc,co,Sucre
co-tol,co-tol,co,Tolima
co-vac,co-vac,co,Valle del Cauca
co-vid,co-vid,co,Vichada
cr-a,cr-a,cr,Alajuela
cr-c,cr-c,cr,Cartago
cr-g,cr-g,cr,Guanacaste
cr-h,cr-h,cr,Heredia
cr-l,cr-l,cr,Limon
cr-p,cr-p,cr,Puntarenas
cr-sj,cr-sj,cr,San Jose
cu-01,cu-01,cu,Pinar del Rio
cu-03,cu-03,cu,La Habana
cu-04,cu-04,cu,Matanzas
cu-05,cu-05,cu,Villa Clara
cu-06,cu-06,cu,Cienfuegos
cu-07,cu-07,cu,Sancti Spiritus
cu-08,cu-08,cu,Ciego de Avila
cu-09,cu-09,cu,Camaguey
cu-10,cu-10,cu,Las Tunas
cu-11,cu-11,cu,Holguin
cu-12,cu-12,cu,Granma
cu-13,cu-13,cu,Santiago de Cuba
cu-14,cu-14,cu,Guantanamo
cu-15,cu-15,cu,Artemisa
cu-16,cu-16,cu,Mayabeque
cu-99,cu-99,cu,Isla de la Juventud
cv-bv,cv-bv,cv,Boa Vista
cv-ca,cv-ca,cv,Santa Catarina
cv-cr,cv-cr,cv,Santa Cruz
cv-pn,cv-pn,cv,Porto Novo
cv-pr,cv-pr,cv,Praia
cv-rg,cv-rg,cv,Ribeira Grande
cv-sf,cv-sf,cv,Sao Filipe
cv-sl,cv-sl,cv,Sal
cv-sv,cv-sv,cv,Sao Vicente
cv-ta,cv-ta,cv,Tarrafal
cy-01,cy-01,cy,Lefkosia
cy-02,cy-02,cy,Lemesos
