id,code,country_id,name
cy-03,cy-03,cy,Larnaka
cy-04,cy-04,cy,Ammochostos
cy-05,cy-05,cy,Pafos
cy-06,cy-06,cy,Keryneia
cz-10,cz-10,cz,"Praha, Hlavni mesto"
cz-20,cz-20,cz,Stredocesky kraj
cz-31,cz-31,cz,Jihocesky kraj
cz-32,cz-32,cz,Plzensky kraj
cz-41,cz-41,cz,Karlovarsky kraj
cz-42,cz-42,cz,Ustecky kraj
cz-51,cz-51,cz,Liberecky kraj
cz-52,cz-52,cz,Kralovehradecky kraj
cz-53,cz-53,cz,Pardubicky kraj
cz-63,cz-63,cz,Kraj Vysocina
cz-64,cz-64,cz,Jihomoravsky kraj
cz-71,cz-71,cz,Olomoucky kraj
cz-72,cz-72,cz,Zlinsky kraj
cz-80,cz-80,cz,Moravskoslezsky kraj
de-bb,de-bb,de,Brandenburg
de-be,de-be,de,Berlin
de-bw,de-bw,de,Baden-Wurttemberg
de-by,de-by,de,Bayern
de-hb,de-hb,de,Bremen
de-he,de-he,de,Hessen
de-hh,de-hh,de,Hamburg
de-mv,de-mv,de,Mecklenburg-Vorpommern
de-ni,de-ni,de,Niedersachsen
de-nw,de-nw,de,Nordrhein-Westfalen
de-rp,de-rp,de,Rheinland-Pfalz
de-sh,de-sh,de,Schleswig-Holstein
de-sl,de-sl,de,Saarland
de-sn,de-sn,de,Sachsen
de-st,de-st,de,Sachsen-Anhalt
de-th,de-th,de,Thuringen
dj-dj,dj-dj,dj,Djibouti
dk-81,dk-81,dk,Nordjylland
dk-82,dk-82,dk,Midtjylland
dk-83,dk-83,dk,Syddanmark
dk-84,dk-84,dk,Hovedstaden
dk-85,dk-85,dk,Sjaelland
dm-02,dm-02,dm,Saint Andrew
dm-04,dm-04,dm,Saint George
dm-05,dm-05,dm,Saint John
dm-08,dm-08,dm,Saint Mark
dm-09,dm-09,dm,Saint Patrick
dm-10,dm-10,dm,Saint Paul
do-01,do-01,do,Distrito Nacional (Santo Domingo)
do-02,do-02,do,Azua
do-03,do-03,do,Baoruco
do-04,do-04,do,Barahona
do-05,do-05,do,Dajabon
do-06,do-06,do,Duarte
do-08,do-08,do,El Seibo
do-09,do-09,do,Espaillat
do-10,do-10,do,Independencia
do-11,do-11,do,La Altagracia
do-12,do-12,do,La Romana
do-13,do-13,do,La Vega
do-14,do-14,do,Maria Trinidad Sanchez
do-15,do-15,do,Monte Cristi
do-17,do-17,do,Peravia
do-18,do-18,do,Puerto Plata
do-19,do-19,do,Hermanas Mirabal
do-20,do-20,do,Samana
do-21,do-21,do,San Cristobal
do-22,do-22,do,San Juan
do-23,do-23,do,San Pedro de Macoris
do-24,do-24,do,Sanchez Ramirez
do-25,do-25,do,Santiago
do-26,do-26,do,Santiago Rodriguez
do-27,do-27,do,Valverde
do-28,do-28,do,Monsenor Nouel
do-29,do-29,do,Monte Plata
do-30,do-30,do,Hato Mayor
do-31,do-31,do,San Jose de Ocoa
dz-01,dz-01,dz,Adrar
dz-02,dz-02,dz,Chlef
dz-03,dz-03,dz,Laghouat
dz-04,dz-04,dz,Oum el Bouaghi
dz-05,dz-05,dz,Batna
dz-06,dz-06,dz,Bejaia
dz-07,dz-07,dz,Biskra
dz-08,dz-08,dz,Bechar
dz-09,dz-09,dz,Blida
dz-10,dz-10,dz,Bouira
dz-11,dz-11,dz,Tamanrasset
dz-12,dz-12,dz,Tebessa
dz-13,dz-13,dz,Tlemcen
dz-14,dz-14,dz,Tiaret
dz-15,dz-15,dz,Tizi Ouzou
dz-16,dz-16,dz,Alger
dz-17,dz-17,dz,Djelfa
dz-18,dz-18,dz,Jijel
dz-19,dz-19,dz,Setif
dz-20,dz-20,dz,Saida
dz-21,dz-21,dz,Skikda
dz-22,dz-22,dz,Sidi Bel Abbes
dz-23,dz-23,dz,Annaba
dz-24,dz-24,dz,Guelma
dz-25,dz-25,dz,Constantine
dz-26,dz-26,dz,Medea
dz-27,dz-27,dz,Mostaganem
dz-28,dz-28,dz,M'sila
dz-29,dz-29,dz,Mascara
dz-30,dz-30,dz,Ouargla
dz-31,dz-31,dz,Oran
dz-32,dz-32,dz,El Bayadh
dz-33,dz-33,dz,Illizi
dz-34,dz-34,dz,Bordj Bou Arreridj
dz-35,dz-35,dz,Boumerdes
dz-36,dz-36,dz,El Tarf
dz-37,dz-37,dz,Tindouf
dz-38,dz-38,dz,Tissemsilt
dz-39,dz-39,dz,El Oued
dz-40,dz-40,dz,Khenchela
dz-41,dz-41,dz,Souk Ahras
dz-42,dz-42,dz,Tipaza
dz-43,dz-43,dz,Mila
dz-44,dz-44,dz,Ain Defla
dz-45,dz-45,dz,Naama
dz-46,dz-46,dz,Ain Temouchent
dz-47,dz-47,dz,Ghardaia
dz-48,dz-48,dz,Relizane
ec-a,ec-a,ec,Azuay
ec-b,ec-b,ec,Bolivar
ec-c,ec-c,ec,Carchi
ec-d,ec-d,ec,Orellana
ec-e,ec-e,ec,Esmeraldas
ec-f,ec-f,ec,Canar
ec-g,ec-g,ec,Guayas
ec-h,ec-h,ec,Chimborazo
ec-i,ec-i,ec,Imbabura
ec-l,ec-l,ec,Loja
ec-m,ec-m,ec,Manabi
ec-n,ec-n,ec,Napo
ec-o,ec-o,ec,El Oro
ec-p,ec-p,ec,Pichincha
ec-r,ec-r,ec,Los Rios
ec-s,ec-s,ec,Morona Santiago
ec-sd,ec-sd,ec,Santo Domingo de los Tsachilas
ec-se,ec-se,ec,Santa Elena
ec-t,ec-t,ec,Tungurahua
ec-u,ec-u,ec,Sucumbios
ec-w,ec-w,ec,Galapagos
ec-x,ec-x,ec,Cotopaxi
ec-y,ec-y,ec,Pastaza
ec-z,ec-z,ec,Zamora Chinchipe
ee-37,ee-37,ee,Harjumaa
ee-39,ee-39,ee,Hiiumaa
ee-44,ee-44,ee,Ida-Virumaa
ee-49,ee-49,ee,Jogevamaa
ee-51,ee-51,ee,Jarvamaa
ee-57,ee-57,ee,Laanemaa
ee-59,ee-59,ee,Laane-Virumaa
ee-65,ee-65,ee,Polvamaa
ee-67,ee-67,ee,Parnumaa
ee-70,ee-70,ee,Raplamaa
ee-74,ee-74,ee,Saaremaa
ee-78,ee-78,ee,Tartumaa
ee-82,ee-82,ee,Valgamaa
ee-84,ee-84,ee,Viljandimaa
ee-86,ee-86,ee,Vorumaa
eg-alx,eg-alx,eg,Al Iskandariyah
eg-asn,eg-asn,eg,Aswan
eg-ast,eg-ast,eg,Asyut
eg-ba,eg-ba,eg,Al Bahr al Ahmar
eg-bh,eg-bh,eg,Al Buhayrah
eg-bns,eg-bns,eg,Bani Suwayf
eg-c,eg-c,eg,Al Qahirah
eg-dk,eg-dk,eg,Ad Daqahliyah
eg-dt,eg-dt,eg,Dumyat
eg-fym,eg-fym,eg,Al Fayyum
eg-gh,eg-gh,eg,Al Gharbiyah
eg-gz,eg-gz,eg,Al Jizah
eg-is,eg-is,eg,Al Isma'iliyah
eg-js,eg-js,eg,Janub Sina'
eg-kb,eg-kb,eg,Al Qalyubiyah
eg-kfs,eg-kfs,eg,Kafr ash Shaykh
eg-kn,eg-kn,eg,Qina
eg-lx,eg-lx,eg,Al Uqsur
eg-mn,eg-mn,eg,Al Minya
eg-mnf,eg-mnf,eg,Al Minufiyah
eg-mt,eg-mt,eg,Matruh
eg-pts,eg-pts,eg,Bur Sa'id
eg-shg,eg-shg,eg,Suhaj
eg-shr,eg-shr,eg,Ash Sharqiyah
eg-sin,eg-sin,eg,Shamal Sina'
eg-suz,eg-suz,eg,As Suways
eg-wad,eg-wad,eg,Al Wadi al Jadid
er-ma,er-ma,er,Al Awsat
es-an,es-an,es,Andalucia
es-ar,es-ar,es,Aragon
es-as,es-as,es,"Asturias, Principado de"
es-cb,es-cb,es,Cantabria
es-ce,es-ce,es,Ceuta
es-cl,es-cl,es,Castilla y Leon
es-cm,es-cm,es,Castilla-La Mancha
es-cn,es-cn,es,Canarias
es-ct,es-ct,es,Catalunya
es-ex,es-ex,es,Extremadura
es-ga,es-ga,es,Galicia
es-ib,es-ib,es,Illes Balears
es-mc,es-mc,es,"Murcia, Region de"
es-md,es-md,es,"Madrid, Comunidad de"
es-ml,es-ml,es,Melilla
es-nc,es-nc,es,"Navarra, Comunidad Foral de"
es-pv,es-pv,es,Pais Vasco
es-ri,es-ri,es,La Rioja
es-vc,es-vc,es,"Valenciana, Comunidad"
et-aa,et-aa,et,Adis Abeba
et-af,et-af,et,Afar
et-am,et-am,et,Amara
et-be,et-be,et,Binshangul Gumuz
et-ha,et-ha,et,Hareri Hizb
et-or,et-or,et,Oromiya
et-sn,et-sn,et,YeDebub Biheroch Bihereseboch na Hizboch
et-so,et-so,et,Sumale
et-ti,et-ti,et,Tigray
fi-02,fi-02,fi,Etela-Karjala
fi-03,fi-03,fi,Etela-Pohjanmaa
fi-04,fi-04,fi,Etela-Savo
fi-05,fi-05,fi,Kainuu
fi-06,fi-06,fi,Kanta-Hame
fi-07,fi-07,fi,Keski-Pohjanmaa
fi-08,fi-08,fi,Keski-Suomi
fi-09,fi-09,fi,Kymenlaakso
fi-10,fi-10,fi,Lappi
fi-11,fi-11,fi,Pirkanmaa
fi-12,fi-12,fi,Pohjanmaa
fi-13,fi-13,fi,Pohjois-Karjala
fi-14,fi-14,fi,Pohjois-Pohjanmaa
fi-15,fi-15,fi,Pohjois-Savo
fi-16,fi-16,fi,Paijat-Hame
fi-17,fi-17,fi,Satakunta
fi-18,fi-18,fi,Uusimaa
fi-19,fi-19,fi,Varsinais-Suomi
fj-c,fj-c,fj,Central
fj-e,fj-e,fj,Eastern
fj-n,fj-n,fj,Northern
fj-r,fj-r,fj,Rotuma
fj-w,fj-w,fj,Western
fm-ksa,fm-ksa,fm,Kosrae
fm-pni,fm-pni,fm,Pohnpei
fm-trk,fm-trk,fm,Chuuk
fm-yap,fm-yap,fm,Yap
fr-ara,fr-ara,fr,Auvergne-Rhone-Alpes
fr-bfc,fr-bfc,fr,Bourgogne-Franche-Comte
fr-bre,fr-bre,fr,Bretagne
fr-cor,fr-cor,fr,Corse
fr-cvl,fr-cvl,fr,Centre-Val de Loire
fr-ges,fr-ges,fr,Grand-Est
fr-hdf,fr-hdf,fr,Hauts-de-France
fr-idf,fr-idf,fr,Ile-de-France
fr-naq,fr-naq,fr,Nouvelle-Aquitaine
fr-nor,fr-nor,fr,Normandie
fr-occ,fr-occ,fr,Occitanie
fr-pac,fr-pac,fr,Provence-Alpes-Cote-d'Azur
fr-pdl,fr-pdl,fr,Pays-de-la-Loire
ga-1,ga-1,ga,Estuaire
ga-2,ga-2,ga,Haut-Ogooue
ga-3,ga-3,ga,Moyen-Ogooue
ga-4,ga-4,ga,Ngounie
ga-6,ga-6,ga,Ogooue-Ivindo
ga-8,ga-8,ga,Ogooue-Maritime
ga-9,ga-9,ga,Woleu-Ntem
gb-eng,gb-eng,gb,England
gb-nir,gb-nir,gb,Northern Ireland
gb-sct,gb-sct,gb,Scotland
gb-wls,gb-wls,gb,Wales
gd-01,gd-01,gd,Saint Andrew
gd-02,gd-02,gd,Saint David
gd-03,gd-03,gd,Saint George
gd-04,gd-04,gd,Saint John
gd-05,gd-05,gd,Saint Mark
gd-06,gd-06,gd,Saint Patrick
gd-10,gd-10,gd,Southern Grenadine Islands
ge-ab,ge-ab,ge,Abkhazia
ge-aj,ge-aj,ge,Ajaria
ge-gu,ge-gu,ge,Guria
ge-im,ge-im,ge,Imereti
ge-ka,ge-ka,ge,K'akheti
ge-kk,ge-kk,ge,Kvemo Kartli
ge-mm,ge-mm,ge,Mtskheta-Mtianeti
ge-rl,ge-rl,ge,Rach'a-Lechkhumi-Kvemo Svaneti
ge-sj,ge-sj,ge,Samtskhe-Javakheti
ge-sk,ge-sk,ge,Shida Kartli
ge-sz,ge-sz,ge,Samegrelo-Zemo Svaneti
ge-tb,ge-tb,ge,Tbilisi
gh-aa,gh-aa,gh,Greater Accra
gh-ah,gh-ah,gh,Ashanti
gh-ba,gh-ba,gh,Brong-Ahafo
gh-cp,gh-cp,gh,Central
gh-ep,gh-ep,gh,Eastern
gh-np,gh-np,gh,Northern
gh-tv,gh-tv,gh,Volta
gh-ue,gh-ue,gh,Upper East
gh-wp,gh-wp,gh,Western
gl-av,gl-av,gl,Avannaata Kommunia
gl-ku,gl-ku,gl,Kommune Kujalleq
gl-qe,gl-qe,gl,Qeqqata Kommunia
gl-qt,gl-qt,gl,Kommune Qeqertalik
gl-sm,gl-sm,gl,Kommuneqarfik Sermersooq
gm-b,gm-b,gm,Banjul
gm-l,gm-l,gm,Lower River
gm-m,gm-m,gm,Central River
gm-n,gm-n,gm,North Bank
gm-u,gm-u,gm,Upper River
gm-w,gm-w,gm,Western
gn-b,gn-b,gn,Boke
gn-bf,gn-bf,gn,Boffa
gn-c,gn-c,gn,Conakry
gn-co,gn-co,gn,Coyah
gn-d,gn-d,gn,Kindia
gn-db,gn-db,gn,Dabola
gn-dl,gn-dl,gn,Dalaba
gn-du,gn-du,gn,Dubreka
gn-fr,gn-fr,gn,Fria
gn-k,gn-k,gn,Kankan
gn-ks,gn-ks,gn,Kissidougou
gn-l,gn-l,gn,Labe
gn-mc,gn-mc,gn,Macenta
gn-n,gn-n,gn,Nzerekore
gn-si,gn-si,gn,Siguiri
gq-bn,gq-bn,gq,Bioko Norte
gq-bs,gq-bs,gq,Bioko Sur
gq-li,gq-li,gq,Litoral
gq-wn,gq-wn,gq,Wele-Nzas
gr-69,gr-69,gr,Agion Oros
gr-a,gr-a,gr,Anatoliki Makedonia kai Thraki
gr-b,gr-b,gr,Kentriki Makedonia
gr-c,gr-c,gr,Dytiki Makedonia
gr-d,gr-d,gr,Ipeiros
gr-e,gr-e,gr,Thessalia
gr-f,gr-f,gr,Ionia Nisia
gr-g,gr-g,gr,Dytiki Ellada
gr-h,gr-h,gr,Sterea Ellada
gr-i,gr-i,gr,Attiki
gr-j,gr-j,gr,Peloponnisos
gr-k,gr-k,gr,Voreio Aigaio
gr-l,gr-l,gr,Notio Aigaio
gr-m,gr-m,gr,Kriti
gt-av,gt-av,gt,Alta Verapaz
gt-bv,gt-bv,gt,Baja Verapaz
gt-cm,gt-cm,gt,Chimaltenango
gt-cq,gt-cq,gt,Chiquimula
gt-es,gt-es,gt,Escuintla
gt-gu,gt-gu,gt,Guatemala
gt-hu,gt-hu,gt,Huehuetenango
gt-iz,gt-iz,gt,Izabal
gt-ja,gt-ja,gt,Jalapa
gt-ju,gt-ju,gt,Jutiapa
gt-pe,gt-pe,gt,Peten
gt-pr,gt-pr,gt,El Progreso
gt-qc,gt-qc,gt,Quiche
gt-qz,gt-qz,gt,Quetzaltenango
gt-re,gt-re,gt,Retalhuleu
gt-sa,gt-sa,gt,Sacatepequez
gt-sm,gt-sm,gt,San Marcos
gt-so,gt-so,gt,Solola
gt-sr,gt-sr,gt,Santa Rosa
gt-su,gt-su,gt,Suchitepequez
gt-to,gt-to,gt,Totonicapan
gt-za,gt-za,gt,Zacapa
gw-bs,gw-bs,gw,Bissau
gw-ga,gw-ga,gw,Gabu
gy-ba,gy-ba,gy,Barima-Waini
gy-de,gy-de,gy,Demerara-Mahaica
gy-eb,gy-eb,gy,East Berbice-Corentyne
gy-es,gy-es,gy,Essequibo Islands-West Demerara
gy-ma,gy-ma,gy,Mahaica-Berbice
gy-pm,gy-pm,gy,Pomeroon-Supenaam
gy-pt,gy-pt,gy,Potaro-Siparuni
gy-ud,gy-ud,gy,Upper Demerara-Berbice
hn-at,hn-at,hn,Atlantida
hn-ch,hn-ch,hn,Choluteca
hn-cl,hn-cl,hn,Colon
hn-cm,hn-cm,hn,Comayagua
hn-cp,hn-cp,hn,Copan
hn-cr,hn-cr,hn,Cortes
hn-ep,hn-ep,hn,El Paraiso
hn-fm,hn-fm,hn,Francisco Morazan
hn-ib,hn-ib,hn,Islas de la Bahia
hn-in,hn-in,hn,Intibuca
hn-le,hn-le,hn,Lempira
hn-lp,hn-lp,hn,La Paz
hn-oc,hn-oc,hn,Ocotepeque
hn-ol,hn-ol,hn,Olancho
hn-sb,hn-sb,hn,Santa Barbara
hn-va,hn-va,hn,Valle
hn-yo,hn-yo,hn,Yoro
hr-01,hr-01,hr,Zagrebacka zupanija
hr-02,hr-02,hr,Krapinsko-zagorska zupanija
hr-03,hr-03,hr,Sisacko-moslavacka zupanija
hr-04,hr-04,hr,Karlovacka zupanija
hr-05,hr-05,hr,Varazdinska zupanija
hr-06,hr-06,hr,Koprivnicko-krizevacka zupanija
hr-07,hr-07,hr,Bjelovarsko-bilogorska zupanija
hr-08,hr-08,hr,Primorsko-goranska zupanija
hr-09,hr-09,hr,Licko-senjska zupanija
hr-10,hr-10,hr,Viroviticko-podravska zupanija
hr-11,hr-11,hr,Pozesko-slavonska zupanija
hr-12,hr-12,hr,Brodsko-posavska zupanija
hr-13,hr-13,hr,Zadarska zupanija
hr-14,hr-14,hr,Osjecko-baranjska zupanija
hr-15,hr-15,hr,Sibensko-kninska zupanija
hr-16,hr-16,hr,Vukovarsko-srijemska zupanija
hr-17,hr-17,hr,Splitsko-dalmatinska zupanija
hr-18,hr-18,hr,Istarska zupanija
hr-19,hr-19,hr,Dubrovacko-neretvanska zupanija
hr-20,hr-20,hr,Medimurska zupanija
hr-21,hr-21,hr,Grad Zagreb
ht-ar,ht-ar,ht,Artibonite
ht-ce,ht-ce,ht,Centre
ht-nd,ht-nd,ht,Nord
ht-no,ht-no,ht,Nord-Ouest
ht-ou,ht-ou,ht,Ouest
ht-sd,ht-sd,ht,Sud
ht-se,ht-se,ht,Sud-Est
hu-ba,hu-ba,hu,Baranya
hu-be,hu-be,hu,Bekes
hu-bk,hu-bk,hu,Bacs-Kiskun
hu-bu,hu-bu,hu,Budapest
hu-bz,hu-bz,hu,Borsod-Abauj-Zemplen
hu-cs,hu-cs,hu,Csongrad
hu-fe,hu-fe,hu,Fejer
hu-gs,hu-gs,hu,Gyor-Moson-Sopron
hu-hb,hu-hb,hu,Hajdu-Bihar
hu-he,hu-he,hu,Heves
hu-jn,hu-jn,hu,Jasz-Nagykun-Szolnok
hu-ke,hu-ke,hu,Komarom-Esztergom
hu-no,hu-no,hu,Nograd
hu-pe,hu-pe,hu,Pest
hu-so,hu-so,hu,Somogy
hu-sz,hu-sz,hu,Szabolcs-Szatmar-Bereg
hu-to,hu-to,hu,Tolna
hu-va,hu-va,hu,Vas
hu-ve,hu-ve,hu,Veszprem
hu-za,hu-za,hu,Zala
id-ac,id-ac,id,Aceh
id-ba,id-ba,id,Bali
id-bb,id-bb,id,Kepulauan Bangka Belitung
id-be,id-be,id,Bengkulu
id-bt,id-bt,id,Banten
id-go,id-go,id,Gorontalo
id-ja,id-ja,id,Jambi
id-jb,id-jb,id,Jawa Barat
id-ji,id-ji,id,Jawa Timur
id-jk,id-jk,id,Jakarta Raya
id-jt,id-jt,id,Jawa Tengah
id-kb,id-kb,id,Kalimantan Barat
id-ki,id-ki,id,Kalimantan Timur
id-kr,id-kr,id,Kepulauan Riau
id-ks,id-ks,id,Kalimantan Selatan
id-kt,id-kt,id,Kalimantan Tengah
id-ku,id-ku,id,Kalimantan Utara
id-la,id-la,id,Lampung
id-ml,id-ml,id,Maluku
id-mu,id-mu,id,Maluku Utara
id-nb,id-nb,id,Nusa Tenggara Barat
id-nt,id-nt,id,Nusa Tenggara Timur
id-pb,id-pb,id,Papua Barat
id-pp,id-pp,id,Papua
id-ri,id-ri,id,Riau
id-sa,id-sa,id,Sulawesi Utara
id-sb,id-sb,id,Sumatera Barat
id-sg,id-sg,id,Sulawesi Tenggara
id-sn,id-sn,id,Sulawesi Selatan
id-sr,id-sr,id,Sulawesi Barat
id-ss,id-ss,id,Sumatera Selatan
id-st,id-st,id,Sulawesi Tengah
id-su,id-su,id,Sumatera Utara
id-yo,id-yo,id,Yogyakarta
ie-ce,ie-ce,ie,Clare
ie-cn,ie-cn,ie,Cavan
ie-co,ie-co,ie,Cork
ie-cw,ie-cw,ie,Carlow
ie-d,ie-d,ie,Dublin
ie-dl,ie-dl,ie,Donegal
ie-g,ie-g,ie,Galway
ie-ke,ie-ke,ie,Kildare
ie-kk,ie-kk,ie,Kilkenny
ie-ky,ie-ky,ie,Kerry
ie-ld,ie-ld,ie,Longford
ie-lh,ie-lh,ie,Louth
ie-lk,ie-lk,ie,Limerick
ie-lm,ie-lm,ie,Leitrim
ie-ls,ie-ls,ie,Laois
ie-mh,ie-mh,ie,Meath
ie-mn,ie-mn,ie,Monaghan
ie-mo,ie-mo,ie,Mayo
ie-oy,ie-oy,ie,Offaly
ie-rn,ie-rn,ie,Roscommon
ie-so,ie-so,ie,Sligo
ie-ta,ie-ta,ie,Tipperary
ie-wd,ie-wd,ie,Waterford
ie-wh,ie-wh,ie,Westmeath
ie-ww,ie-ww,ie,Wicklow
ie-wx,ie-wx,ie,Wexford
il-d,il-d,il,HaDarom
il-ha,il-ha,il,Hefa
il-jm,il-jm,il,Yerushalayim
il-m,il-m,il,HaMerkaz
il-ta,il-ta,il,Tel Aviv
il-z,il-z,il,HaTsafon
in-an,in-an,in,Andaman and Nicobar Islands
in-ap,in-ap,in,Andhra Pradesh
in-ar,in-ar,in,Arunachal Pradesh
in-as,in-as,in,Assam
in-br,in-br,in,Bihar
in-ch,in-ch,in,Chandigarh
in-ct,in-ct,in,Chhattisgarh
in-dd,in-dd,in,Daman and Diu
in-dl,in-dl,in,Delhi
in-dn,in-dn,in,Dadra and Nagar Haveli
in-ga,in-ga,in,Goa
in-gj,in-gj,in,Gujarat
in-hp,in-hp,in,Himachal Pradesh
in-hr,in-hr,in,Haryana
in-jh,in-jh,in,Jharkhand
in-jk,in-jk,in,Jammu and Kashmir
in-ka,in-ka,in,Karnataka
in-kl,in-kl,in,Kerala
in-ld,in-ld,in,Lakshadweep
in-mh,in-mh,in,Maharashtra
in-ml,in-ml,in,Meghalaya
in-mn,in-mn,in,Manipur
in-mp,in-mp,in,Madhya Pradesh
in-mz,in-mz,in,Mizoram
in-nl,in-nl,in,Nagaland
in-or,in-or,in,Odisha
in-pb,in-pb,in,Punjab
in-py,in-py,in,Puducherry
in-rj,in-rj,in,Rajasthan
in-sk,in-sk,in,Sikkim
in-tg,in-tg,in,Telangana
in-tn,in-tn,in,Tamil Nadu
in-tr,in-tr,in,Tripura
in-up,in-up,in,Uttar Pradesh
in-ut,in-ut,in,Uttarakhand
in-wb,in-wb,in,West Bengal
