id,code,country_id,name
iq-an,iq-an,iq,Al Anbar
iq-ar,iq-ar,iq,Arbil
iq-ba,iq-ba,iq,Al Basrah
iq-bb,iq-bb,iq,Babil
iq-bg,iq-bg,iq,Baghdad
iq-da,iq-da,iq,Dahuk
iq-di,iq-di,iq,Diyala
iq-dq,iq-dq,iq,Dhi Qar
iq-ka,iq-ka,iq,Karbala'
iq-ki,iq-ki,iq,Kirkuk
iq-ma,iq-ma,iq,Maysan
iq-mu,iq-mu,iq,Al Muthanna
iq-na,iq-na,iq,An Najaf
iq-ni,iq-ni,iq,Ninawa
iq-qa,iq-qa,iq,Al Qadisiyah
iq-sd,iq-sd,iq,Salah ad Din
iq-su,iq-su,iq,As Sulaymaniyah
iq-wa,iq-wa,iq,Wasit
ir-01,ir-01,ir,Azarbayjan-e Sharqi
ir-02,ir-02,ir,Azarbayjan-e Gharbi
ir-03,ir-03,ir,Ardabil
ir-04,ir-04,ir,Esfahan
ir-05,ir-05,ir,Ilam
ir-06,ir-06,ir,Bushehr
ir-07,ir-07,ir,Tehran
ir-08,ir-08,ir,Chahar Mahal va Bakhtiari
ir-10,ir-10,ir,Khuzestan
ir-11,ir-11,ir,Zanjan
ir-12,ir-12,ir,Semnan
ir-13,ir-13,ir,Sistan va Baluchestan
ir-14,ir-14,ir,Fars
ir-15,ir-15,ir,Kerman
ir-16,ir-16,ir,Kordestan
ir-17,ir-17,ir,Kermanshah
ir-18,ir-18,ir,Kohgiluyeh va Bowyer Ahmad
ir-19,ir-19,ir,Gilan
ir-20,ir-20,ir,Lorestan
ir-21,ir-21,ir,Mazandaran
ir-22,ir-22,ir,Markazi
ir-23,ir-23,ir,Hormozgan
ir-24,ir-24,ir,Hamadan
ir-25,ir-25,ir,Yazd
ir-26,ir-26,ir,Qom
ir-27,ir-27,ir,Golestan
ir-28,ir-28,ir,Qazvin
ir-29,ir-29,ir,Khorasan-e Jonubi
ir-30,ir-30,ir,Khorasan-e Razavi
ir-31,ir-31,ir,Khorasan-e Shomali
ir-32,ir-32,ir,Alborz
is-1,is-1,is,Hofudborgarsvaedi
is-2,is-2,is,Sudurnes
is-3,is-3,is,Vesturland
is-4,is-4,is,Vestfirdir
is-5,is-5,is,Nordurland vestra
is-6,is-6,is,Nordurland eystra
is-7,is-7,is,Austurland
is-8,is-8,is,Sudurland
it-21,it-21,it,Piemonte
it-23,it-23,it,Valle d'Aosta
it-25,it-25,it,Lombardia
it-32,it-32,it,Trentino-Alto Adige
it-34,it-34,it,Veneto
it-36,it-36,it,Friuli-Venezia Giulia
it-42,it-42,it,Liguria
it-45,it-45,it,Emilia-Romagna
it-52,it-52,it,Toscana
it-55,it-55,it,Umbria
it-57,it-57,it,Marche
it-62,it-62,it,Lazio
it-65,it-65,it,Abruzzo
it-67,it-67,it,Molise
it-72,it-72,it,Campania
it-75,it-75,it,Puglia
it-77,it-77,it,Basilicata
it-78,it-78,it,Calabria
it-82,it-82,it,Sicilia
it-88,it-88,it,Sardegna
jm-01,jm-01,jm,Kingston
jm-02,jm-02,jm,Saint Andrew
jm-03,jm-03,jm,Saint Thomas
jm-04,jm-04,jm,Portland
jm-05,jm-05,jm,Saint Mary
jm-06,jm-06,jm,Saint Ann
jm-07,jm-07,jm,Trelawny
jm-08,jm-08,jm,Saint James
jm-09,jm-09,jm,Hanover
jm-10,jm-10,jm,Westmoreland
jm-11,jm-11,jm,Saint Elizabeth
jm-12,jm-12,jm,Manchester
jm-13,jm-13,jm,Clarendon
jm-14,jm-14,jm,Saint Catherine
jo-aj,jo-aj,jo,Ajlun
jo-am,jo-am,jo,Al 'Asimah
jo-aq,jo-aq,jo,Al 'Aqabah
jo-az,jo-az,jo,Az Zarqa'
jo-ba,jo-ba,jo,Al Balqa'
jo-ir,jo-ir,jo,Irbid
jo-ja,jo-ja,jo,Jarash
jo-ka,jo-ka,jo,Al Karak
jo-ma,jo-ma,jo,Al Mafraq
jo-md,jo-md,jo,Madaba
jo-mn,jo-mn,jo,Ma'an
jp-01,jp-01,jp,Hokkaido
jp-02,jp-02,jp,Aomori
jp-03,jp-03,jp,Iwate
jp-04,jp-04,jp,Miyagi
jp-05,jp-05,jp,Akita
jp-06,jp-06,jp,Yamagata
jp-07,jp-07,jp,Fukushima
jp-08,jp-08,jp,Ibaraki
jp-09,jp-09,jp,Tochigi
jp-10,jp-10,jp,Gunma
jp-11,jp-11,jp,Saitama
jp-12,jp-12,jp,Chiba
jp-13,jp-13,jp,Tokyo
jp-14,jp-14,jp,Kanagawa
jp-15,jp-15,jp,Niigata
jp-16,jp-16,jp,Toyama
jp-17,jp-17,jp,Ishikawa
jp-18,jp-18,jp,Fukui
jp-19,jp-19,jp,Yamanashi
jp-20,jp-20,jp,Nagano
jp-21,jp-21,jp,Gifu
jp-22,jp-22,jp,Shizuoka
jp-23,jp-23,jp,Aichi
jp-24,jp-24,jp,Mie
jp-25,jp-25,jp,Shiga
jp-26,jp-26,jp,Kyoto
jp-27,jp-27,jp,Osaka
jp-28,jp-28,jp,Hyogo
jp-29,jp-29,jp,Nara
jp-30,jp-30,jp,Wakayama
jp-31,jp-31,jp,Tottori
jp-32,jp-32,jp,Shimane
jp-33,jp-33,jp,Okayama
jp-34,jp-34,jp,Hiroshima
jp-35,jp-35,jp,Yamaguchi
jp-36,jp-36,jp,Tokushima
jp-37,jp-37,jp,Kagawa
jp-38,jp-38,jp,Ehime
jp-39,jp-39,jp,Kochi
jp-40,jp-40,jp,Fukuoka
jp-41,jp-41,jp,Saga
jp-42,jp-42,jp,Nagasaki
jp-43,jp-43,jp,Kumamoto
jp-44,jp-44,jp,Oita
jp-45,jp-45,jp,Miyazaki
jp-46,jp-46,jp,Kagoshima
jp-47,jp-47,jp,Okinawa
ke-01,ke-01,ke,Baringo
ke-02,ke-02,ke,Bomet
ke-03,ke-03,ke,Bungoma
ke-04,ke-04,ke,Busia
ke-05,ke-05,ke,Elgeyo/Marakwet
ke-06,ke-06,ke,Embu
ke-07,ke-07,ke,Garissa
ke-08,ke-08,ke,Homa Bay
ke-09,ke-09,ke,Isiolo
ke-10,ke-10,ke,Kajiado
ke-11,ke-11,ke,Kakamega
ke-12,ke-12,ke,Kericho
ke-13,ke-13,ke,Kiambu
ke-14,ke-14,ke,Kilifi
ke-15,ke-15,ke,Kirinyaga
ke-16,ke-16,ke,Kisii
ke-17,ke-17,ke,Kisumu
ke-18,ke-18,ke,Kitui
ke-19,ke-19,ke,Kwale
ke-20,ke-20,ke,Laikipia
ke-21,ke-21,ke,Lamu
ke-22,ke-22,ke,Machakos
ke-23,ke-23,ke,Makueni
ke-24,ke-24,ke,Mandera
ke-25,ke-25,ke,Marsabit
ke-26,ke-26,ke,Meru
ke-27,ke-27,ke,Migori
ke-28,ke-28,ke,Mombasa
ke-29,ke-29,ke,Murang'a
ke-30,ke-30,ke,Nairobi City
ke-31,ke-31,ke,Nakuru
ke-32,ke-32,ke,Nandi
ke-33,ke-33,ke,Narok
ke-34,ke-34,ke,Nyamira
ke-35,ke-35,ke,Nyandarua
ke-36,ke-36,ke,Nyeri
ke-38,ke-38,ke,Siaya
ke-39,ke-39,ke,Taita/Taveta
ke-41,ke-41,ke,Tharaka-Nithi
ke-42,ke-42,ke,Trans Nzoia
ke-43,ke-43,ke,Turkana
ke-44,ke-44,ke,Uasin Gishu
ke-46,ke-46,ke,Wajir
kg-b,kg-b,kg,Batken
kg-c,kg-c,kg,Chuy
kg-gb,kg-gb,kg,Bishkek
kg-go,kg-go,kg,Osh
kg-j,kg-j,kg,Jalal-Abad
kg-n,kg-n,kg,Naryn
kg-t,kg-t,kg,Talas
kg-y,kg-y,kg,Ysyk-Kol
kh-1,kh-1,kh,Banteay Mean Chey
kh-10,kh-10,kh,Kracheh
kh-11,kh-11,kh,Mondol Kiri
kh-12,kh-12,kh,Phnom Penh
kh-14,kh-14,kh,Prey Veaeng
kh-15,kh-15,kh,Pousaat
kh-16,kh-16,kh,Rotanak Kiri
kh-17,kh-17,kh,Siem Reab
kh-18,kh-18,kh,Krong Preah Sihanouk
kh-2,kh-2,kh,Baat Dambang
kh-20,kh-20,kh,Svaay Rieng
kh-21,kh-21,kh,Taakaev
kh-23,kh-23,kh,Krong Kaeb
kh-24,kh-24,kh,Krong Pailin
kh-3,kh-3,kh,Kampong Chaam
kh-4,kh-4,kh,Kampong Chhnang
kh-5,kh-5,kh,Kampong Spueu
kh-6,kh-6,kh,Kampong Thum
kh-7,kh-7,kh,Kampot
kh-8,kh-8,kh,Kandaal
kh-9,kh-9,kh,Kaoh Kong
ki-g,ki-g,ki,Gilbert Islands
ki-l,ki-l,ki,Line Islands
km-a,km-a,km,Anjouan
km-g,km-g,km,Grande Comore
kn-02,kn-02,kn,Saint Anne Sandy Point
kn-03,kn-03,kn,Saint George Basseterre
kn-05,kn-05,kn,Saint James Windward
kn-06,kn-06,kn,Saint John Capisterre
kn-07,kn-07,kn,Saint John Figtree
kn-08,kn-08,kn,Saint Mary Cayon
kn-09,kn-09,kn,Saint Paul Capisterre
kn-10,kn-10,kn,Saint Paul Charlestown
kn-11,kn-11,kn,Saint Peter Basseterre
kn-12,kn-12,kn,Saint Thomas Lowland
kn-13,kn-13,kn,Saint Thomas Middle Island
kp-01,kp-01,kp,P'yongyang
kr-11,kr-11,kr,Seoul-teukbyeolsi
kr-26,kr-26,kr,Busan-gwangyeoksi
kr-27,kr-27,kr,Daegu-gwangyeoksi
kr-28,kr-28,kr,Incheon-gwangyeoksi
kr-29,kr-29,kr,Gwangju-gwangyeoksi
kr-30,kr-30,kr,Daejeon-gwangyeoksi
kr-31,kr-31,kr,Ulsan-gwangyeoksi
kr-41,kr-41,kr,Gyeonggi-do
kr-42,kr-42,kr,Gangwon-do
kr-43,kr-43,kr,Chungcheongbuk-do
kr-44,kr-44,kr,Chungcheongnam-do
kr-45,kr-45,kr,Jeollabuk-do
kr-46,kr-46,kr,Jeollanam-do
kr-47,kr-47,kr,Gyeongsangbuk-do
kr-48,kr-48,kr,Gyeongsangnam-do
kr-49,kr-49,kr,Jeju-teukbyeoljachido
kw-ah,kw-ah,kw,Al Ahmadi
kw-fa,kw-fa,kw,Al Farwaniyah
kw-ha,kw-ha,kw,Hawalli
kw-ja,kw-ja,kw,Al Jahra'
kw-ku,kw-ku,kw,Al 'Asimah
kw-mu,kw-mu,kw,Mubarak al Kabir
kz-akm,kz-akm,kz,Aqmola oblysy
kz-akt,kz-akt,kz,Aqtobe oblysy
kz-ala,kz-ala,kz,Almaty
kz-alm,kz-alm,kz,Almaty oblysy
kz-ast,kz-ast,kz,Astana
kz-aty,kz-aty,kz,Atyrau oblysy
kz-bay,kz-bay,kz,Bayqongyr
kz-kar,kz-kar,kz,Qaraghandy oblysy
kz-kus,kz-kus,kz,Qostanay oblysy
kz-kzy,kz-kzy,kz,Qyzylorda oblysy
kz-man,kz-man,kz,Mangghystau oblysy
kz-pav,kz-pav,kz,Pavlodar oblysy
kz-sev,kz-sev,kz,Soltustik Qazaqstan oblysy
kz-vos,kz-vos,kz,Shyghys Qazaqstan oblysy
kz-yuz,kz-yuz,kz,Ongtustik Qazaqstan oblysy
kz-zap,kz-zap,kz,Batys Qazaqstan oblysy
kz-zha,kz-zha,kz,Zhambyl oblysy
la-ch,la-ch,la,Champasak
la-ho,la-ho,la,Houaphan
la-kh,la-kh,la,Khammouan
la-lm,la-lm,la,Louang Namtha
la-lp,la-lp,la,Louangphabang
la-ou,la-ou,la,Oudomxai
la-sl,la-sl,la,Salavan
la-sv,la-sv,la,Savannakhet
la-vi,la-vi,la,Viangchan
la-xa,la-xa,la,Xaignabouli
la-xe,la-xe,la,Xekong
la-xi,la-xi,la,Xiangkhouang
lb-ak,lb-ak,lb,Aakkar
lb-as,lb-as,lb,Liban-Nord
lb-ba,lb-ba,lb,Beyrouth
lb-bh,lb-bh,lb,Baalbek-Hermel
lb-bi,lb-bi,lb,Beqaa
lb-ja,lb-ja,lb,Liban-Sud
lb-jl,lb-jl,lb,Mont-Liban
lb-na,lb-na,lb,Nabatiye
lc-01,lc-01,lc,Anse la Raye
lc-02,lc-02,lc,Castries
lc-05,lc-05,lc,Dennery
lc-06,lc-06,lc,Gros Islet
lc-07,lc-07,lc,Laborie
lc-08,lc-08,lc,Micoud
lc-10,lc-10,lc,Soufriere
lc-11,lc-11,lc,Vieux Fort
li-01,li-01,li,Balzers
li-02,li-02,li,Eschen
li-03,li-03,li,Gamprin
li-04,li-04,li,Mauren
li-05,li-05,li,Planken
li-06,li-06,li,Ruggell
li-07,li-07,li,Schaan
li-08,li-08,li,Schellenberg
li-09,li-09,li,Triesen
li-10,li-10,li,Triesenberg
li-11,li-11,li,Vaduz
lk-1,lk-1,lk,Western Province
lk-2,lk-2,lk,Central Province
lk-3,lk-3,lk,Southern Province
lk-4,lk-4,lk,Northern Province
lk-5,lk-5,lk,Eastern Province
lk-6,lk-6,lk,North Western Province
lk-7,lk-7,lk,North Central Province
lk-8,lk-8,lk,Uva Province
lk-9,lk-9,lk,Sabaragamuwa Province
lr-gb,lr-gb,lr,Grand Bassa
lr-gg,lr-gg,lr,Grand Gedeh
lr-mg,lr-mg,lr,Margibi
lr-mo,lr-mo,lr,Montserrado
lr-my,lr-my,lr,Maryland
lr-ni,lr-ni,lr,Nimba
lr-si,lr-si,lr,Sinoe
ls-a,ls-a,ls,Maseru
ls-c,ls-c,ls,Leribe
ls-d,ls-d,ls,Berea
ls-e,ls-e,ls,Mafeteng
ls-g,ls-g,ls,Quthing
lt-al,lt-al,lt,Alytaus apskritis
lt-kl,lt-kl,lt,Klaipedos apskritis
lt-ku,lt-ku,lt,Kauno apskritis
lt-mr,lt-mr,lt,Marijampoles apskritis
lt-pn,lt-pn,lt,Panevezio apskritis
lt-sa,lt-sa,lt,Siauliu apskritis
lt-ta,lt-ta,lt,Taurages apskritis
lt-te,lt-te,lt,Telsiu apskritis
lt-ut,lt-ut,lt,Utenos apskritis
lt-vl,lt-vl,lt,Vilniaus apskritis
lu-di,lu-di,lu,Diekirch
lu-gr,lu-gr,lu,Grevenmacher
lu-lu,lu-lu,lu,Luxembourg
lv-001,lv-001,lv,Aglonas novads
lv-002,lv-002,lv,Aizkraukles novads
lv-003,lv-003,lv,Aizputes novads
lv-005,lv-005,lv,Alojas novads
lv-007,lv-007,lv,Aluksnes novads
lv-011,lv-011,lv,Adazu novads
lv-012,lv-012,lv,Babites novads
lv-013,lv-013,lv,Baldones novads
lv-015,lv-015,lv,Balvu novads
lv-016,lv-016,lv,Bauskas novads
lv-017,lv-017,lv,Beverinas novads
lv-018,lv-018,lv,Brocenu novads
lv-020,lv-020,lv,Carnikavas novads
lv-021,lv-021,lv,Cesvaines novads
lv-022,lv-022,lv,Cesu novads
lv-025,lv-025,lv,Daugavpils novads
lv-026,lv-026,lv,Dobeles novads
lv-027,lv-027,lv,Dundagas novads
lv-030,lv-030,lv,Erglu novads
lv-033,lv-033,lv,Gulbenes novads
lv-034,lv-034,lv,Iecavas novads
lv-035,lv-035,lv,Ikskiles novads
lv-037,lv-037,lv,Incukalna novads
lv-038,lv-038,lv,Jaunjelgavas novads
lv-039,lv-039,lv,Jaunpiebalgas novads
lv-040,lv-040,lv,Jaunpils novads
lv-041,lv-041,lv,Jelgavas novads
lv-042,lv-042,lv,Jekabpils novads
lv-046,lv-046,lv,Kokneses novads
lv-047,lv-047,lv,Kraslavas novads
lv-050,lv-050,lv,Kuldigas novads
lv-052,lv-052,lv,Kekavas novads
lv-053,lv-053,lv,Lielvardes novads
lv-054,lv-054,lv,Limbazu novads
lv-056,lv-056,lv,Livanu novads
lv-057,lv-057,lv,Lubanas novads
lv-058,lv-058,lv,Ludzas novads
lv-059,lv-059,lv,Madonas novads
lv-061,lv-061,lv,Malpils novads
lv-064,lv-064,lv,Nauksenu novads
lv-067,lv-067,lv,Ogres novads
lv-068,lv-068,lv,Olaines novads
lv-069,lv-069,lv,Ozolnieku novads
lv-073,lv-073,lv,Preilu novads
lv-077,lv-077,lv,Rezeknes novads
lv-078,lv-078,lv,Riebinu novads
lv-079,lv-079,lv,Rojas novads
lv-080,lv-080,lv,Ropazu novads
lv-083,lv-083,lv,Rundales novads
lv-086,lv-086,lv,Salacgrivas novads
lv-087,lv-087,lv,Salaspils novads
lv-088,lv-088,lv,Saldus novads
lv-089,lv-089,lv,Saulkrastu novads
lv-090,lv-090,lv,Sejas novads
lv-091,lv-091,lv,Siguldas novads
lv-093,lv-093,lv,Skrundas novads
lv-095,lv-095,lv,Stopinu novads
lv-096,lv-096,lv,Strencu novads
lv-097,lv-097,lv,Talsu novads
lv-099,lv-099,lv,Tukuma novads
lv-101,lv-101,lv,Valkas novads
lv-103,lv-103,lv,Varkavas novads
lv-105,lv-105,lv,Vecumnieku novads
lv-106,lv-106,lv,Ventspils novads
lv-jel,lv-jel,lv,Jelgava
lv-jur,lv-jur,lv,Jurmala
lv-lpx,lv-lpx,lv,Liepaja
lv-rix,lv-rix,lv,Riga
lv-vmr,lv-vmr,lv,Valmiera
ly-ba,ly-ba,ly,Banghazi
ly-bu,ly-bu,ly,Al Butnan
ly-dr,ly-dr,ly,Darnah
ly-ja,ly-ja,ly,Al Jabal al Akhdar
ly-jg,ly-jg,ly,Al Jabal al Gharbi
ly-ju,ly-ju,ly,Al Jufrah
ly-kf,ly-kf,ly,Al Kufrah
ly-mb,ly-mb,ly,Al Marqab
ly-mi,ly-mi,ly,Misratah
ly-mj,ly-mj,ly,Al Marj
ly-mq,ly-mq,ly,Murzuq
ly-nl,ly-nl,ly,Nalut
ly-nq,ly-nq,ly,An Nuqat al Khams
ly-sb,ly-sb,ly,Sabha
ly-sr,ly-sr,ly,Surt
ly-tb,ly-tb,ly,Tarabulus
ly-wa,ly-wa,ly,Al Wahat
ly-za,ly-za,ly,Az Zawiyah
ma-01,ma-01,ma,Tanger-Tetouan-Al Hoceima
ma-02,ma-02,ma,L'Oriental
ma-03,ma-03,ma,Fes- Meknes
ma-04,ma-04,ma,Rabat-Sale-Kenitra
ma-05,ma-05,ma,Beni-Mellal-Khenifra
ma-06,ma-06,ma,Casablanca-Settat
ma-07,ma-07,ma,Marrakech-Safi
ma-08,ma-08,ma,Draa-Tafilalet
ma-09,ma-09,ma,Souss-Massa
ma-10,ma-10,ma,Guelmim-Oued Noun (EH-partial)
ma-11,ma-11,ma,Laayoune-Sakia El Hamra (EH-partial)
mc-co,mc-co,mc,La Condamine
mc-fo,mc-fo,mc,Fontvieille
mc-mc,mc-mc,mc,Monte-Carlo
mc-mo,mc-mo,mc,Monaco-Ville
mc-sr,mc-sr,mc,Saint-Roman
md-an,md-an,md,Anenii Noi
md-ba,md-ba,md,Balti
md-bd,md-bd,md,Bender
md-br,md-br,md,Briceni
md-bs,md-bs,md,Basarabeasca
md-ca,md-ca,md,Cahul
md-cl,md-cl,md,Calarasi
md-cm,md-cm,md,Cimislia
md-cr,md-cr,md,Criuleni
md-cs,md-cs,md,Causeni
md-ct,md-ct,md,Cantemir
md-cu,md-cu,md,Chisinau
md-do,md-do,md,Donduseni
md-dr,md-dr,md,Drochia
md-du,md-du,md,Dubasari
md-ed,md-ed,md,Edinet
md-fa,md-fa,md,Falesti
md-fl,md-fl,md,Floresti
md-ga,md-ga,md,"Gagauzia, Unitatea teritoriala autonoma"
md-gl,md-gl,md,Glodeni
md-hi,md-hi,md,Hincesti
md-ia,md-ia,md,Ialoveni
md-le,md-le,md,Leova
md-ni,md-ni,md,Nisporeni
md-oc,md-oc,md,Ocnita
md-or,md-or,md,Orhei
md-re,md-re,md,Rezina
md-ri,md-ri,md,Riscani
md-sd,md-sd,md,Soldanesti
md-si,md-si,md,Singerei
md-sn,md-sn,md,"Stinga Nistrului, unitatea teritoriala din"
md-so,md-so,md,Soroca
md-st,md-st,md,Straseni
md-sv,md-sv,md,Stefan Voda
md-ta,md-ta,md,Taraclia
md-te,md-te,md,Telenesti
md-un,md-un,md,Ungheni
me-02,me-02,me,Bar
me-03,me-03,me,Berane
me-04,me-04,me,Bijelo Polje
me-05,me-05,me,Budva
me-06,me-06,me,Cetinje
me-07,me-07,me,Danilovgrad
me-08,me-08,me,Herceg-Novi
me-09,me-09,me,Kolasin
me-10,me-10,me,Kotor
me-12,me-12,me,Niksic
me-13,me-13,me,Plav
me-14,me-14,me,Pljevlja
me-15,me-15,me,Pluzine
me-16,me-16,me,Podgorica
me-17,me-17,me,Rozaje
me-19,me-19,me,Tivat
me-20,me-20,me,Ulcinj
me-21,me-21,me,Zabljak
mg-a,mg-a,mg,Toamasina
mg-d,mg-d,mg,Antsiranana
mg-f,mg-f,mg,Fianarantsoa
mg-m,mg-m,mg,Mahajanga
mg-t,mg-t,mg,Antananarivo
mg-u,mg-u,mg,Toliara
mh-kwa,mh-kwa,mh,Kwajalein
mh-maj,mh-maj,mh,Majuro
mk-101,mk-101,mk,Veles
mk-103,mk-103,mk,Demir Kapija
mk-104,mk-104,mk,Kavadarci
mk-106,mk-106,mk,Negotino
mk-107,mk-107,mk,Rosoman
mk-108,mk-108,mk,Sveti Nikole
mk-201,mk-201,mk,Berovo
mk-202,mk-202,mk,Vinica
mk-203,mk-203,mk,Delcevo
mk-205,mk-205,mk,Karbinci
mk-206,mk-206,mk,Kocani
mk-207,mk-207,mk,Makedonska Kamenica
mk-208,mk-208,mk,Pehcevo
mk-209,mk-209,mk,Probistip
mk-210,mk-210,mk,Cesinovo-Oblesevo
mk-211,mk-211,mk,Stip
mk-301,mk-301,mk,Vevcani
mk-303,mk-303,mk,Debar
mk-307,mk-307,mk,Kicevo
mk-308,mk-308,mk,Makedonski Brod
mk-310,mk-310,mk,Ohrid
mk-311,mk-311,mk,Plasnica
mk-312,mk-312,mk,Struga
mk-313,mk-313,mk,Centar Zupa
