id,code,country_id,name
mk-401,mk-401,mk,Bogdanci
mk-402,mk-402,mk,Bosilovo
mk-403,mk-403,mk,Valandovo
mk-404,mk-404,mk,Vasilevo
mk-405,mk-405,mk,Gevgelija
mk-406,mk-406,mk,Dojran
mk-408,mk-408,mk,Novo Selo
mk-409,mk-409,mk,Radovis
mk-410,mk-410,mk,Strumica
mk-501,mk-501,mk,Bitola
mk-503,mk-503,mk,Dolneni
mk-504,mk-504,mk,Krivogastani
mk-505,mk-505,mk,Krusevo
mk-508,mk-508,mk,Prilep
mk-509,mk-509,mk,Resen
mk-601,mk-601,mk,Bogovinje
mk-602,mk-602,mk,Brvenica
mk-603,mk-603,mk,Vrapciste
mk-604,mk-604,mk,Gostivar
mk-605,mk-605,mk,Zelino
mk-606,mk-606,mk,Jegunovce
mk-607,mk-607,mk,Mavrovo i Rostusa
mk-608,mk-608,mk,Tearce
mk-609,mk-609,mk,Tetovo
mk-701,mk-701,mk,Kratovo
mk-702,mk-702,mk,Kriva Palanka
mk-703,mk-703,mk,Kumanovo
mk-704,mk-704,mk,Lipkovo
mk-802,mk-802,mk,Aracinovo
mk-806,mk-806,mk,Zelenikovo
mk-807,mk-807,mk,Ilinden
mk-810,mk-810,mk,Petrovec
mk-812,mk-812,mk,Sopiste
mk-813,mk-813,mk,Studenicani
mk-85,mk-85,mk,Skopje
ml-1,ml-1,ml,Kayes
ml-2,ml-2,ml,Koulikoro
ml-3,ml-3,ml,Sikasso
ml-4,ml-4,ml,Segou
ml-5,ml-5,ml,Mopti
ml-6,ml-6,ml,Tombouctou
ml-7,ml-7,ml,Gao
ml-8,ml-8,ml,Kidal
ml-bko,ml-bko,ml,Bamako
mm-01,mm-01,mm,Sagaing
mm-02,mm-02,mm,Bago
mm-03,mm-03,mm,Magway
mm-04,mm-04,mm,Mandalay
mm-05,mm-05,mm,Tanintharyi
mm-06,mm-06,mm,Yangon
mm-07,mm-07,mm,Ayeyarwady
mm-11,mm-11,mm,Kachin
mm-12,mm-12,mm,Kayah
mm-13,mm-13,mm,Kayin
mm-15,mm-15,mm,Mon
mm-16,mm-16,mm,Rakhine
mm-17,mm-17,mm,Shan
mm-18,mm-18,mm,Nay Pyi Taw
mn-035,mn-035,mn,Orhon
mn-037,mn-037,mn,Darhan uul
mn-047,mn-047,mn,Tov
mn-049,mn-049,mn,Selenge
mn-053,mn-053,mn,Omnogovi
mn-055,mn-055,mn,Ovorhangay
mn-063,mn-063,mn,Dornogovi
mn-065,mn-065,mn,Govi-Altay
mn-071,mn-071,mn,Bayan-Olgiy
mn-1,mn-1,mn,Ulaanbaatar
mr-06,mr-06,mr,Trarza
mr-08,mr-08,mr,Dakhlet Nouadhibou
mr-11,mr-11,mr,Tiris Zemmour
mr-14,mr-14,mr,Nouakchott Nord
mt-01,mt-01,mt,Attard
mt-02,mt-02,mt,Balzan
mt-03,mt-03,mt,Birgu
mt-04,mt-04,mt,Birkirkara
mt-05,mt-05,mt,Birzebbuga
mt-06,mt-06,mt,Bormla
mt-07,mt-07,mt,Dingli
mt-08,mt-08,mt,Fgura
mt-09,mt-09,mt,Floriana
mt-10,mt-10,mt,Fontana
mt-11,mt-11,mt,Gudja
mt-12,mt-12,mt,Gzira
mt-14,mt-14,mt,Gharb
mt-15,mt-15,mt,Gharghur
mt-16,mt-16,mt,Ghasri
mt-17,mt-17,mt,Ghaxaq
mt-18,mt-18,mt,Hamrun
mt-19,mt-19,mt,Iklin
mt-20,mt-20,mt,Isla
mt-21,mt-21,mt,Kalkara
mt-22,mt-22,mt,Kercem
mt-23,mt-23,mt,Kirkop
mt-24,mt-24,mt,Lija
mt-25,mt-25,mt,Luqa
mt-26,mt-26,mt,Marsa
mt-27,mt-27,mt,Marsaskala
mt-28,mt-28,mt,Marsaxlokk
mt-29,mt-29,mt,Mdina
mt-30,mt-30,mt,Mellieha
mt-31,mt-31,mt,Mgarr
mt-32,mt-32,mt,Mosta
mt-33,mt-33,mt,Mqabba
mt-34,mt-34,mt,Msida
mt-35,mt-35,mt,Mtarfa
mt-36,mt-36,mt,Munxar
mt-37,mt-37,mt,Nadur
mt-38,mt-38,mt,Naxxar
mt-39,mt-39,mt,Paola
mt-40,mt-40,mt,Pembroke
mt-41,mt-41,mt,Pieta
mt-42,mt-42,mt,Qala
mt-43,mt-43,mt,Qormi
mt-45,mt-45,mt,Rabat Gozo
mt-46,mt-46,mt,Rabat Malta
mt-48,mt-48,mt,Saint Julian's
mt-49,mt-49,mt,Saint John
mt-51,mt-51,mt,Saint Paul's Bay
mt-52,mt-52,mt,Sannat
mt-53,mt-53,mt,Saint Lucia's
mt-54,mt-54,mt,Santa Venera
mt-55,mt-55,mt,Siggiewi
mt-56,mt-56,mt,Sliema
mt-57,mt-57,mt,Swieqi
mt-58,mt-58,mt,Ta' Xbiex
mt-59,mt-59,mt,Tarxien
mt-60,mt-60,mt,Valletta
mt-61,mt-61,mt,Xaghra
mt-62,mt-62,mt,Xewkija
mt-63,mt-63,mt,Xghajra
mt-64,mt-64,mt,Zabbar
mt-65,mt-65,mt,Zebbug Gozo
mt-67,mt-67,mt,Zejtun
mt-68,mt-68,mt,Zurrieq
mu-bl,mu-bl,mu,Black River
mu-fl,mu-fl,mu,Flacq
mu-gp,mu-gp,mu,Grand Port
mu-mo,mu-mo,mu,Moka
mu-pa,mu-pa,mu,Pamplemousses
mu-pl,mu-pl,mu,Port Louis
mu-pw,mu-pw,mu,Plaines Wilhems
mu-ro,mu-ro,mu,Rodrigues Islands
mu-rr,mu-rr,mu,Riviere du Rempart
mu-sa,mu-sa,mu,Savanne
mv-01,mv-01,mv,Seenu
mv-02,mv-02,mv,Alifu Alifu
mv-04,mv-04,mv,Vaavu
mv-05,mv-05,mv,Laamu
mv-12,mv-12,mv,Meemu
mv-13,mv-13,mv,Raa
mv-17,mv-17,mv,Dhaalu
mv-20,mv-20,mv,Baa
mv-23,mv-23,mv,Haa Dhaalu
mv-25,mv-25,mv,Noonu
mv-26,mv-26,mv,Kaafu
mv-28,mv-28,mv,Gaafu Dhaalu
mv-mle,mv-mle,mv,Maale
mw-ba,mw-ba,mw,Balaka
mw-bl,mw-bl,mw,Blantyre
mw-do,mw-do,mw,Dowa
mw-li,mw-li,mw,Lilongwe
mw-mg,mw-mg,mw,Mangochi
mw-mh,mw-mh,mw,Machinga
mw-mz,mw-mz,mw,Mzimba
mw-ni,mw-ni,mw,Ntchisi
mw-sa,mw-sa,mw,Salima
mw-zo,mw-zo,mw,Zomba
mx-agu,mx-agu,mx,Aguascalientes
mx-bcn,mx-bcn,mx,Baja California
mx-bcs,mx-bcs,mx,Baja California Sur
mx-cam,mx-cam,mx,Campeche
mx-chh,mx-chh,mx,Chihuahua
mx-chp,mx-chp,mx,Chiapas
mx-cmx,mx-cmx,mx,Ciudad de Mexico
mx-coa,mx-coa,mx,Coahuila de Zaragoza
mx-col,mx-col,mx,Colima
mx-dur,mx-dur,mx,Durango
mx-gro,mx-gro,mx,Guerrero
mx-gua,mx-gua,mx,Guanajuato
mx-hid,mx-hid,mx,Hidalgo
mx-jal,mx-jal,mx,Jalisco
mx-mex,mx-mex,mx,Mexico
mx-mic,mx-mic,mx,Michoacan de Ocampo
mx-mor,mx-mor,mx,Morelos
mx-nay,mx-nay,mx,Nayarit
mx-nle,mx-nle,mx,Nuevo Leon
mx-oax,mx-oax,mx,Oaxaca
mx-pue,mx-pue,mx,Puebla
mx-que,mx-que,mx,Queretaro
mx-roo,mx-roo,mx,Quintana Roo
mx-sin,mx-sin,mx,Sinaloa
mx-slp,mx-slp,mx,San Luis Potosi
mx-son,mx-son,mx,Sonora
mx-tab,mx-tab,mx,Tabasco
mx-tam,mx-tam,mx,Tamaulipas
mx-tla,mx-tla,mx,Tlaxcala
mx-ver,mx-ver,mx,Veracruz de Ignacio de la Llave
mx-yuc,mx-yuc,mx,Yucatan
mx-zac,mx-zac,mx,Zacatecas
my-01,my-01,my,Johor
my-02,my-02,my,Kedah
my-03,my-03,my,Kelantan
my-04,my-04,my,Melaka
my-05,my-05,my,Negeri Sembilan
my-06,my-06,my,Pahang
my-07,my-07,my,Pulau Pinang
my-08,my-08,my,Perak
my-09,my-09,my,Perlis
my-10,my-10,my,Selangor
my-11,my-11,my,Terengganu
my-12,my-12,my,Sabah
my-13,my-13,my,Sarawak
my-14,my-14,my,Wilayah Persekutuan Kuala Lumpur
my-15,my-15,my,Wilayah Persekutuan Labuan
my-16,my-16,my,Wilayah Persekutuan Putrajaya
mz-a,mz-a,mz,Niassa
mz-b,mz-b,mz,Manica
mz-g,mz-g,mz,Gaza
mz-i,mz-i,mz,Inhambane
mz-l,mz-l,mz,Maputo
mz-n,mz-n,mz,Nampula
mz-p,mz-p,mz,Cabo Delgado
mz-q,mz-q,mz,Zambezia
mz-s,mz-s,mz,Sofala
mz-t,mz-t,mz,Tete
na-ca,na-ca,na,Zambezi
na-er,na-er,na,Erongo
na-ha,na-ha,na,Hardap
na-ka,na-ka,na,Karas
na-ke,na-ke,na,Kavango East
na-kh,na-kh,na,Khomas
na-ku,na-ku,na,Kunene
na-od,na-od,na,Otjozondjupa
na-oh,na-oh,na,Omaheke
na-on,na-on,na,Oshana
na-os,na-os,na,Omusati
na-ot,na-ot,na,Oshikoto
na-ow,na-ow,na,Ohangwena
ne-1,ne-1,ne,Agadez
ne-2,ne-2,ne,Diffa
ne-3,ne-3,ne,Dosso
ne-5,ne-5,ne,Tahoua
ne-7,ne-7,ne,Zinder
ne-8,ne-8,ne,Niamey
ng-ab,ng-ab,ng,Abia
ng-ad,ng-ad,ng,Adamawa
ng-ak,ng-ak,ng,Akwa Ibom
ng-an,ng-an,ng,Anambra
ng-ba,ng-ba,ng,Bauchi
ng-be,ng-be,ng,Benue
ng-bo,ng-bo,ng,Borno
ng-by,ng-by,ng,Bayelsa
ng-cr,ng-cr,ng,Cross River
ng-de,ng-de,ng,Delta
ng-eb,ng-eb,ng,Ebonyi
ng-ed,ng-ed,ng,Edo
ng-ek,ng-ek,ng,Ekiti
ng-en,ng-en,ng,Enugu
ng-fc,ng-fc,ng,Abuja Federal Capital Territory
ng-go,ng-go,ng,Gombe
ng-im,ng-im,ng,Imo
ng-ji,ng-ji,ng,Jigawa
ng-kd,ng-kd,ng,Kaduna
ng-ke,ng-ke,ng,Kebbi
ng-kn,ng-kn,ng,Kano
ng-ko,ng-ko,ng,Kogi
ng-kt,ng-kt,ng,Katsina
ng-kw,ng-kw,ng,Kwara
ng-la,ng-la,ng,Lagos
ng-na,ng-na,ng,Nasarawa
ng-ni,ng-ni,ng,Niger
ng-og,ng-og,ng,Ogun
ng-on,ng-on,ng,Ondo
ng-os,ng-os,ng,Osun
ng-oy,ng-oy,ng,Oyo
ng-pl,ng-pl,ng,Plateau
ng-ri,ng-ri,ng,Rivers
ng-so,ng-so,ng,Sokoto
ng-ta,ng-ta,ng,Taraba
ng-yo,ng-yo,ng,Yobe
ng-za,ng-za,ng,Zamfara
ni-an,ni-an,ni,Costa Caribe Norte
ni-as,ni-as,ni,Costa Caribe Sur
ni-bo,ni-bo,ni,Boaco
ni-ca,ni-ca,ni,Carazo
ni-ci,ni-ci,ni,Chinandega
ni-co,ni-co,ni,Chontales
ni-es,ni-es,ni,Esteli
ni-gr,ni-gr,ni,Granada
ni-ji,ni-ji,ni,Jinotega
ni-le,ni-le,ni,Leon
ni-md,ni-md,ni,Madriz
ni-mn,ni-mn,ni,Managua
ni-ms,ni-ms,ni,Masaya
ni-mt,ni-mt,ni,Matagalpa
ni-ns,ni-ns,ni,Nueva Segovia
ni-ri,ni-ri,ni,Rivas
ni-sj,ni-sj,ni,Rio San Juan
nl-dr,nl-dr,nl,Drenthe
nl-fl,nl-fl,nl,Flevoland
nl-fr,nl-fr,nl,Fryslan
nl-ge,nl-ge,nl,Gelderland
nl-gr,nl-gr,nl,Groningen
nl-li,nl-li,nl,Limburg
nl-nb,nl-nb,nl,Noord-Brabant
nl-nh,nl-nh,nl,Noord-Holland
nl-ov,nl-ov,nl,Overijssel
nl-ut,nl-ut,nl,Utrecht
nl-ze,nl-ze,nl,Zeeland
nl-zh,nl-zh,nl,Zuid-Holland
no-01,no-01,no,Ostfold
no-02,no-02,no,Akershus
no-03,no-03,no,Oslo
no-04,no-04,no,Hedmark
no-05,no-05,no,Oppland
no-06,no-06,no,Buskerud
no-07,no-07,no,Vestfold
no-08,no-08,no,Telemark
no-09,no-09,no,Aust-Agder
no-10,no-10,no,Vest-Agder
no-11,no-11,no,Rogaland
no-12,no-12,no,Hordaland
no-14,no-14,no,Sogn og Fjordane
no-15,no-15,no,More og Romsdal
no-16,no-16,no,Sor-Trondelag
no-17,no-17,no,Nord-Trondelag
no-18,no-18,no,Nordland
no-19,no-19,no,Troms
no-20,no-20,no,Finnmark
np-ba,np-ba,np,Bagmati
np-bh,np-bh,np,Bheri
np-dh,np-dh,np,Dhawalagiri
np-ga,np-ga,np,Gandaki
np-ja,np-ja,np,Janakpur
np-ko,np-ko,np,Kosi
np-lu,np-lu,np,Lumbini
np-ma,np-ma,np,Mahakali
np-me,np-me,np,Mechi
np-na,np-na,np,Narayani
np-ra,np-ra,np,Rapti
np-sa,np-sa,np,Sagarmatha
np-se,np-se,np,Seti
nr-14,nr-14,nr,Yaren
nz-auk,nz-auk,nz,Auckland
nz-bop,nz-bop,nz,Bay of Plenty
nz-can,nz-can,nz,Canterbury
nz-cit,nz-cit,nz,Chatham Islands Territory
nz-gis,nz-gis,nz,Gisborne
nz-hkb,nz-hkb,nz,Hawke's Bay
nz-mbh,nz-mbh,nz,Marlborough
nz-mwt,nz-mwt,nz,Manawatu-Wanganui
nz-nsn,nz-nsn,nz,Nelson
nz-ntl,nz-ntl,nz,Northland
nz-ota,nz-ota,nz,Otago
nz-stl,nz-stl,nz,Southland
nz-tas,nz-tas,nz,Tasman
nz-tki,nz-tki,nz,Taranaki
nz-wgn,nz-wgn,nz,Wellington
nz-wko,nz-wko,nz,Waikato
nz-wtc,nz-wtc,nz,West Coast
om-bj,om-bj,om,Janub al Batinah
om-bs,om-bs,om,Shamal al Batinah
om-bu,om-bu,om,Al Buraymi
om-da,om-da,om,Ad Dakhiliyah
om-ma,om-ma,om,Masqat
om-mu,om-mu,om,Musandam
om-sj,om-sj,om,Janub ash Sharqiyah
om-ss,om-ss,om,Shamal ash Sharqiyah
om-wu,om-wu,om,Al Wusta
om-za,om-za,om,Az Zahirah
om-zu,om-zu,om,Zufar
pa-1,pa-1,pa,Bocas del Toro
pa-2,pa-2,pa,Cocle
pa-3,pa-3,pa,Colon
pa-4,pa-4,pa,Chiriqui
pa-6,pa-6,pa,Herrera
pa-7,pa-7,pa,Los Santos
pa-8,pa-8,pa,Panama
pa-9,pa-9,pa,Veraguas
pa-nb,pa-nb,pa,Ngobe-Bugle
pe-ama,pe-ama,pe,Amazonas
pe-anc,pe-anc,pe,Ancash
pe-apu,pe-apu,pe,Apurimac
pe-are,pe-are,pe,Arequipa
pe-aya,pe-aya,pe,Ayacucho
pe-caj,pe-caj,pe,Cajamarca
pe-cal,pe-cal,pe,El Callao
pe-cus,pe-cus,pe,Cusco
pe-huc,pe-huc,pe,Huanuco
pe-huv,pe-huv,pe,Huancavelica
pe-ica,pe-ica,pe,Ica
pe-jun,pe-jun,pe,Junin
pe-lal,pe-lal,pe,La Libertad
pe-lam,pe-lam,pe,Lambayeque
pe-lim,pe-lim,pe,Lima
pe-lor,pe-lor,pe,Loreto
pe-mdd,pe-mdd,pe,Madre de Dios
pe-moq,pe-moq,pe,Moquegua
pe-pas,pe-pas,pe,Pasco
pe-piu,pe-piu,pe,Piura
pe-pun,pe-pun,pe,Puno
pe-sam,pe-sam,pe,San Martin
pe-tac,pe-tac,pe,Tacna
pe-tum,pe-tum,pe,Tumbes
pe-uca,pe-uca,pe,Ucayali
pg-cpk,pg-cpk,pg,Chimbu
pg-cpm,pg-cpm,pg,Central
pg-ebr,pg-ebr,pg,East New Britain
pg-ehg,pg-ehg,pg,Eastern Highlands
pg-esw,pg-esw,pg,East Sepik
pg-mba,pg-mba,pg,Milne Bay
pg-mpl,pg-mpl,pg,Morobe
pg-mpm,pg-mpm,pg,Madang
pg-mrl,pg-mrl,pg,Manus
pg-ncd,pg-ncd,pg,National Capital District (Port Moresby)
pg-nik,pg-nik,pg,New Ireland
pg-nsb,pg-nsb,pg,Bougainville
pg-san,pg-san,pg,West Sepik
pg-shm,pg-shm,pg,Southern Highlands
pg-wbk,pg-wbk,pg,West New Britain
pg-whm,pg-whm,pg,Western Highlands
pg-wpd,pg-wpd,pg,Western
ph-00,ph-00,ph,National Capital Region
ph-abr,ph-abr,ph,Abra
ph-agn,ph-agn,ph,Agusan del Norte
ph-ags,ph-ags,ph,Agusan del Sur
ph-akl,ph-akl,ph,Aklan
ph-alb,ph-alb,ph,Albay
ph-ant,ph-ant,ph,Antique
ph-apa,ph-apa,ph,Apayao
ph-aur,ph-aur,ph,Aurora
ph-ban,ph-ban,ph,Bataan
ph-bas,ph-bas,ph,Basilan
ph-ben,ph-ben,ph,Benguet
ph-bil,ph-bil,ph,Biliran
ph-boh,ph-boh,ph,Bohol
ph-btg,ph-btg,ph,Batangas
ph-btn,ph-btn,ph,Batanes
ph-buk,ph-buk,ph,Bukidnon
ph-bul,ph-bul,ph,Bulacan
ph-cag,ph-cag,ph,Cagayan
ph-cam,ph-cam,ph,Camiguin
ph-can,ph-can,ph,Camarines Norte
ph-cap,ph-cap,ph,Capiz
ph-cas,ph-cas,ph,Camarines Sur
ph-cat,ph-cat,ph,Catanduanes
ph-cav,ph-cav,ph,Cavite
ph-ceb,ph-ceb,ph,Cebu
ph-com,ph-com,ph,Compostela Valley
ph-dao,ph-dao,ph,Davao Oriental
ph-das,ph-das,ph,Davao del Sur
ph-dav,ph-dav,ph,Davao del Norte
ph-din,ph-din,ph,Dinagat Islands
ph-eas,ph-eas,ph,Eastern Samar
ph-gui,ph-gui,ph,Guimaras
ph-ifu,ph-ifu,ph,Ifugao
ph-ili,ph-ili,ph,Iloilo
ph-iln,ph-iln,ph,Ilocos Norte
ph-ils,ph-ils,ph,Ilocos Sur
ph-isa,ph-isa,ph,Isabela
ph-kal,ph-kal,ph,Kalinga
ph-lag,ph-lag,ph,Laguna
ph-lan,ph-lan,ph,Lanao del Norte
ph-las,ph-las,ph,Lanao del Sur
ph-ley,ph-ley,ph,Leyte
ph-lun,ph-lun,ph,La Union
ph-mad,ph-mad,ph,Marinduque
ph-mag,ph-mag,ph,Maguindanao
ph-mas,ph-mas,ph,Masbate
ph-mdc,ph-mdc,ph,Mindoro Occidental
ph-mdr,ph-mdr,ph,Mindoro Oriental
ph-mou,ph-mou,ph,Mountain Province
ph-msc,ph-msc,ph,Misamis Occidental
ph-msr,ph-msr,ph,Misamis Oriental
ph-nco,ph-nco,ph,Cotabato
ph-nec,ph-nec,ph,Negros Occidental
ph-ner,ph-ner,ph,Negros Oriental
ph-nsa,ph-nsa,ph,Northern Samar
ph-nue,ph-nue,ph,Nueva Ecija
ph-nuv,ph-nuv,ph,Nueva Vizcaya
ph-pam,ph-pam,ph,Pampanga
ph-pan,ph-pan,ph,Pangasinan
ph-plw,ph-plw,ph,Palawan
ph-que,ph-que,ph,Quezon
ph-qui,ph-qui,ph,Quirino
ph-riz,ph-riz,ph,Rizal
ph-rom,ph-rom,ph,Romblon
ph-sar,ph-sar,ph,Sarangani
ph-sco,ph-sco,ph,South Cotabato
ph-sig,ph-sig,ph,Siquijor
ph-sle,ph-sle,ph,Southern Leyte
ph-slu,ph-slu,ph,Sulu
ph-sor,ph-sor,ph,Sorsogon
ph-suk,ph-suk,ph,Sultan Kudarat
ph-sun,ph-sun,ph,Surigao del Norte
ph-sur,ph-sur,ph,Surigao del Sur
ph-tar,ph-tar,ph,Tarlac
ph-taw,ph-taw,ph,Tawi-Tawi
ph-wsa,ph-wsa,ph,Samar
ph-zan,ph-zan,ph,Zamboanga del Norte
ph-zas,ph-zas,ph,Zamboanga del Sur
ph-zmb,ph-zmb,ph,Zambales
ph-zsi,ph-zsi,ph,Zamboanga Sibugay
pk-ba,pk-ba,pk,Balochistan
pk-gb,pk-gb,pk,Gilgit-Baltistan
pk-is,pk-is,pk,Islamabad
pk-jk,pk-jk,pk,Azad Jammu and Kashmir
pk-kp,pk-kp,pk,Khyber Pakhtunkhwa
pk-pb,pk-pb,pk,Punjab
pk-sd,pk-sd,pk,Sindh
pk-ta,pk-ta,pk,Federally Administered Tribal Areas
pl-02,pl-02,pl,Dolnoslaskie
pl-04,pl-04,pl,Kujawsko-pomorskie
pl-06,pl-06,pl,Lubelskie
pl-08,pl-08,pl,Lubuskie
pl-10,pl-10,pl,Lodzkie
pl-12,pl-12,pl,Malopolskie
pl-14,pl-14,pl,Mazowieckie
pl-16,pl-16,pl,Opolskie
pl-18,pl-18,pl,Podkarpackie
pl-20,pl-20,pl,Podlaskie
pl-22,pl-22,pl,Pomorskie
pl-24,pl-24,pl,Slaskie
pl-26,pl-26,pl,Swietokrzyskie
pl-28,pl-28,pl,Warminsko-mazurskie
pl-30,pl-30,pl,Wielkopolskie
pl-32,pl-32,pl,Zachodniopomorskie
ps-bth,ps-bth,ps,Bethlehem
ps-gza,ps-gza,ps,Gaza
ps-hbn,ps-hbn,ps,Hebron
ps-jem,ps-jem,ps,Jerusalem
ps-jen,ps-jen,ps,Jenin
ps-jrh,ps-jrh,ps,Jericho and Al Aghwar
ps-nbs,ps-nbs,ps,Nablus
ps-qqa,ps-qqa,ps,Qalqilya
ps-rbh,ps-rbh,ps,Ramallah
ps-slt,ps-slt,ps,Salfit
ps-tbs,ps-tbs,ps,Tubas
ps-tkm,ps-tkm,ps,Tulkarm
pt-01,pt-01,pt,Aveiro
pt-02,pt-02,pt,Beja
pt-03,pt-03,pt,Braga
pt-04,pt-04,pt,Braganca
pt-05,pt-05,pt,Castelo Branco
pt-06,pt-06,pt,Coimbra
pt-07,pt-07,pt,Evora
pt-08,pt-08,pt,Faro
pt-09,pt-09,pt,Guarda
pt-10,pt-10,pt,Leiria
pt-11,pt-11,pt,Lisboa
pt-12,pt-12,pt,Portalegre
pt-13,pt-13,pt,Porto
pt-14,pt-14,pt,Santarem
pt-15,pt-15,pt,Setubal
pt-16,pt-16,pt,Viana do Castelo
pt-17,pt-17,pt,Vila Real
pt-18,pt-18,pt,Viseu
pt-20,pt-20,pt,Regiao Autonoma dos Acores
pt-30,pt-30,pt,Regiao Autonoma da Madeira
pw-004,pw-004,pw,Airai
pw-100,pw-100,pw,Kayangel
pw-150,pw-150,pw,Koror
pw-212,pw-212,pw,Melekeok
pw-214,pw-214,pw,Ngaraard
pw-222,pw-222,pw,Ngardmau
