id,code,country_id,name
py-1,py-1,py,Concepcion
py-10,py-10,py,Alto Parana
py-11,py-11,py,Central
py-12,py-12,py,Neembucu
py-13,py-13,py,Amambay
py-14,py-14,py,Canindeyu
py-15,py-15,py,Presidente Hayes
py-16,py-16,py,Alto Paraguay
py-19,py-19,py,Boqueron
py-2,py-2,py,San Pedro
py-3,py-3,py,Cordillera
py-4,py-4,py,Guaira
py-5,py-5,py,Caaguazu
py-6,py-6,py,Caazapa
py-7,py-7,py,Itapua
py-8,py-8,py,Misiones
py-9,py-9,py,Paraguari
py-asu,py-asu,py,Asuncion
qa-da,qa-da,qa,Ad Dawhah
qa-kh,qa-kh,qa,Al Khawr wa adh Dhakhirah
qa-ms,qa-ms,qa,Ash Shamal
qa-ra,qa-ra,qa,Ar Rayyan
qa-us,qa-us,qa,Umm Salal
qa-wa,qa-wa,qa,Al Wakrah
qa-za,qa-za,qa,Az Za'ayin
ro-ab,ro-ab,ro,Alba
ro-ag,ro-ag,ro,Arges
ro-ar,ro-ar,ro,Arad
ro-b,ro-b,ro,Bucuresti
ro-bc,ro-bc,ro,Bacau
ro-bh,ro-bh,ro,Bihor
ro-bn,ro-bn,ro,Bistrita-Nasaud
ro-br,ro-br,ro,Braila
ro-bt,ro-bt,ro,Botosani
ro-bv,ro-bv,ro,Brasov
ro-bz,ro-bz,ro,Buzau
ro-cj,ro-cj,ro,Cluj
ro-cl,ro-cl,ro,Calarasi
ro-cs,ro-cs,ro,Caras-Severin
ro-ct,ro-ct,ro,Constanta
ro-cv,ro-cv,ro,Covasna
ro-db,ro-db,ro,Dambovita
ro-dj,ro-dj,ro,Dolj
ro-gj,ro-gj,ro,Gorj
ro-gl,ro-gl,ro,Galati
ro-gr,ro-gr,ro,Giurgiu
ro-hd,ro-hd,ro,Hunedoara
ro-hr,ro-hr,ro,Harghita
ro-if,ro-if,ro,Ilfov
ro-il,ro-il,ro,Ialomita
ro-is,ro-is,ro,Iasi
ro-mh,ro-mh,ro,Mehedinti
ro-mm,ro-mm,ro,Maramures
ro-ms,ro-ms,ro,Mures
ro-nt,ro-nt,ro,Neamt
ro-ot,ro-ot,ro,Olt
ro-ph,ro-ph,ro,Prahova
ro-sb,ro-sb,ro,Sibiu
ro-sj,ro-sj,ro,Salaj
ro-sm,ro-sm,ro,Satu Mare
ro-sv,ro-sv,ro,Suceava
ro-tl,ro-tl,ro,Tulcea
ro-tm,ro-tm,ro,Timis
ro-tr,ro-tr,ro,Teleorman
ro-vl,ro-vl,ro,Valcea
ro-vn,ro-vn,ro,Vrancea
ro-vs,ro-vs,ro,Vaslui
rs-00,rs-00,rs,Beograd
rs-01,rs-01,rs,Severnobacki okrug
rs-02,rs-02,rs,Srednjebanatski okrug
rs-03,rs-03,rs,Severnobanatski okrug
rs-04,rs-04,rs,Juznobanatski okrug
rs-05,rs-05,rs,Zapadnobacki okrug
rs-06,rs-06,rs,Juznobacki okrug
rs-07,rs-07,rs,Sremski okrug
rs-08,rs-08,rs,Macvanski okrug
rs-09,rs-09,rs,Kolubarski okrug
rs-10,rs-10,rs,Podunavski okrug
rs-11,rs-11,rs,Branicevski okrug
rs-12,rs-12,rs,Sumadijski okrug
rs-13,rs-13,rs,Pomoravski okrug
rs-14,rs-14,rs,Borski okrug
rs-15,rs-15,rs,Zajecarski okrug
rs-16,rs-16,rs,Zlatiborski okrug
rs-17,rs-17,rs,Moravicki okrug
rs-18,rs-18,rs,Raski okrug
rs-19,rs-19,rs,Rasinski okrug
rs-20,rs-20,rs,Nisavski okrug
rs-21,rs-21,rs,Toplicki okrug
rs-22,rs-22,rs,Pirotski okrug
rs-23,rs-23,rs,Jablanicki okrug
rs-24,rs-24,rs,Pcinjski okrug
rs-26,rs-26,rs,Pecki okrug
rs-27,rs-27,rs,Prizrenski okrug
rs-28,rs-28,rs,Kosovsko-Mitrovacki okrug
ru-ad,ru-ad,ru,"Adygeya, Respublika"
ru-al,ru-al,ru,"Altay, Respublika"
ru-alt,ru-alt,ru,Altayskiy kray
ru-amu,ru-amu,ru,Amurskaya oblast'
ru-ark,ru-ark,ru,Arkhangel'skaya oblast'
ru-ast,ru-ast,ru,Astrakhanskaya oblast'
ru-ba,ru-ba,ru,"Bashkortostan, Respublika"
ru-bel,ru-bel,ru,Belgorodskaya oblast'
ru-bry,ru-bry,ru,Bryanskaya oblast'
ru-bu,ru-bu,ru,"Buryatiya, Respublika"
ru-ce,ru-ce,ru,Chechenskaya Respublika
ru-che,ru-che,ru,Chelyabinskaya oblast'
ru-chu,ru-chu,ru,Chukotskiy avtonomnyy okrug
ru-cu,ru-cu,ru,Chuvashskaya Respublika
ru-da,ru-da,ru,"Dagestan, Respublika"
ru-in,ru-in,ru,"Ingushetiya, Respublika"
ru-irk,ru-irk,ru,Irkutskaya oblast'
ru-iva,ru-iva,ru,Ivanovskaya oblast'
ru-kam,ru-kam,ru,Kamchatskiy kray
ru-kb,ru-kb,ru,Kabardino-Balkarskaya Respublika
ru-kc,ru-kc,ru,Karachayevo-Cherkesskaya Respublika
ru-kda,ru-kda,ru,Krasnodarskiy kray
ru-kem,ru-kem,ru,Kemerovskaya oblast'
ru-kgd,ru-kgd,ru,Kaliningradskaya oblast'
ru-kgn,ru-kgn,ru,Kurganskaya oblast'
ru-kha,ru-kha,ru,Khabarovskiy kray
ru-khm,ru-khm,ru,Khanty-Mansiyskiy avtonomnyy okrug
ru-kir,ru-kir,ru,Kirovskaya oblast'
ru-kk,ru-kk,ru,"Khakasiya, Respublika"
ru-kl,ru-kl,ru,"Kalmykiya, Respublika"
ru-klu,ru-klu,ru,Kaluzhskaya oblast'
ru-ko,ru-ko,ru,"Komi, Respublika"
ru-kos,ru-kos,ru,Kostromskaya oblast'
ru-kr,ru-kr,ru,"Kareliya, Respublika"
ru-krs,ru-krs,ru,Kurskaya oblast'
ru-kya,ru-kya,ru,Krasnoyarskiy kray
ru-len,ru-len,ru,Leningradskaya oblast'
ru-lip,ru-lip,ru,Lipetskaya oblast'
ru-mag,ru-mag,ru,Magadanskaya oblast'
ru-me,ru-me,ru,"Mariy El, Respublika"
ru-mo,ru-mo,ru,"Mordoviya, Respublika"
ru-mos,ru-mos,ru,Moskovskaya oblast'
ru-mow,ru-mow,ru,Moskva
ru-mur,ru-mur,ru,Murmanskaya oblast'
ru-nen,ru-nen,ru,Nenetskiy avtonomnyy okrug
ru-ngr,ru-ngr,ru,Novgorodskaya oblast'
ru-niz,ru-niz,ru,Nizhegorodskaya oblast'
ru-nvs,ru-nvs,ru,Novosibirskaya oblast'
ru-oms,ru-oms,ru,Omskaya oblast'
ru-ore,ru-ore,ru,Orenburgskaya oblast'
ru-orl,ru-orl,ru,Orlovskaya oblast'
ru-per,ru-per,ru,Permskiy kray
ru-pnz,ru-pnz,ru,Penzenskaya oblast'
ru-pri,ru-pri,ru,Primorskiy kray
ru-psk,ru-psk,ru,Pskovskaya oblast'
ru-ros,ru-ros,ru,Rostovskaya oblast'
ru-rya,ru-rya,ru,Ryazanskaya oblast'
ru-sa,ru-sa,ru,"Saha, Respublika"
ru-sak,ru-sak,ru,Sakhalinskaya oblast'
ru-sam,ru-sam,ru,Samarskaya oblast'
ru-sar,ru-sar,ru,Saratovskaya oblast'
ru-se,ru-se,ru,"Severnaya Osetiya, Respublika"
ru-smo,ru-smo,ru,Smolenskaya oblast'
ru-spe,ru-spe,ru,Sankt-Peterburg
ru-sta,ru-sta,ru,Stavropol'skiy kray
ru-sve,ru-sve,ru,Sverdlovskaya oblast'
ru-ta,ru-ta,ru,"Tatarstan, Respublika"
ru-tam,ru-tam,ru,Tambovskaya oblast'
ru-tom,ru-tom,ru,Tomskaya oblast'
ru-tul,ru-tul,ru,Tul'skaya oblast'
ru-tve,ru-tve,ru,Tverskaya oblast'
ru-ty,ru-ty,ru,"Tyva, Respublika"
ru-tyu,ru-tyu,ru,Tyumenskaya oblast'
ru-ud,ru-ud,ru,Udmurtskaya Respublika
ru-uly,ru-uly,ru,Ul'yanovskaya oblast'
ru-vgg,ru-vgg,ru,Volgogradskaya oblast'
ru-vla,ru-vla,ru,Vladimirskaya oblast'
ru-vlg,ru-vlg,ru,Vologodskaya oblast'
ru-vor,ru-vor,ru,Voronezhskaya oblast'
ru-yan,ru-yan,ru,Yamalo-Nenetskiy avtonomnyy okrug
ru-yar,ru-yar,ru,Yaroslavskaya oblast'
ru-yev,ru-yev,ru,Yevreyskaya avtonomnaya oblast'
ru-zab,ru-zab,ru,Zabaykal'skiy kray
rw-01,rw-01,rw,Ville de Kigali
rw-02,rw-02,rw,Est
rw-03,rw-03,rw,Nord
rw-04,rw-04,rw,Ouest
rw-05,rw-05,rw,Sud
sa-01,sa-01,sa,Ar Riyad
sa-02,sa-02,sa,Makkah al Mukarramah
sa-03,sa-03,sa,Al Madinah al Munawwarah
sa-04,sa-04,sa,Ash Sharqiyah
sa-05,sa-05,sa,Al Qasim
sa-06,sa-06,sa,Ha'il
sa-07,sa-07,sa,Tabuk
sa-08,sa-08,sa,Al Hudud ash Shamaliyah
sa-09,sa-09,sa,Jazan
sa-10,sa-10,sa,Najran
sa-11,sa-11,sa,Al Bahah
sa-12,sa-12,sa,Al Jawf
sa-14,sa-14,sa,Asir
sb-ch,sb-ch,sb,Choiseul
sb-gu,sb-gu,sb,Guadalcanal
sc-01,sc-01,sc,Anse aux Pins
sc-02,sc-02,sc,Anse Boileau
sc-06,sc-06,sc,Baie Lazare
sc-08,sc-08,sc,Beau Vallon
sc-10,sc-10,sc,Bel Ombre
sc-11,sc-11,sc,Cascade
sc-13,sc-13,sc,Grand Anse Mahe
sc-15,sc-15,sc,La Digue
sc-16,sc-16,sc,English River
sc-20,sc-20,sc,Pointe Larue
sc-23,sc-23,sc,Takamaka
sd-dn,sd-dn,sd,North Darfur
sd-ds,sd-ds,sd,South Darfur
sd-dw,sd-dw,sd,West Darfur
sd-gd,sd-gd,sd,Gedaref
sd-gz,sd-gz,sd,Gezira
sd-ka,sd-ka,sd,Kassala
sd-kh,sd-kh,sd,Khartoum
sd-kn,sd-kn,sd,North Kordofan
sd-ks,sd-ks,sd,South Kordofan
sd-nb,sd-nb,sd,Blue Nile
sd-no,sd-no,sd,Northern
sd-nr,sd-nr,sd,River Nile
sd-nw,sd-nw,sd,White Nile
sd-rs,sd-rs,sd,Red Sea
sd-si,sd-si,sd,Sennar
se-ab,se-ab,se,Stockholms lan
se-ac,se-ac,se,Vasterbottens lan
se-bd,se-bd,se,Norrbottens lan
se-c,se-c,se,Uppsala lan
se-d,se-d,se,Sodermanlands lan
se-e,se-e,se,Ostergotlands lan
se-f,se-f,se,Jonkopings lan
se-g,se-g,se,Kronobergs lan
se-h,se-h,se,Kalmar lan
se-i,se-i,se,Gotlands lan
se-k,se-k,se,Blekinge lan
se-m,se-m,se,Skane lan
se-n,se-n,se,Hallands lan
se-o,se-o,se,Vastra Gotalands lan
se-s,se-s,se,Varmlands lan
se-t,se-t,se,Orebro lan
se-u,se-u,se,Vastmanlands lan
se-w,se-w,se,Dalarnas lan
se-x,se-x,se,Gavleborgs lan
se-y,se-y,se,Vasternorrlands lan
se-z,se-z,se,Jamtlands lan
sh-hl,sh-hl,sh,Saint Helena
si-001,si-001,si,Ajdovscina
si-002,si-002,si,Beltinci
si-003,si-003,si,Bled
si-004,si-004,si,Bohinj
si-005,si-005,si,Borovnica
si-006,si-006,si,Bovec
si-007,si-007,si,Brda
si-008,si-008,si,Brezovica
si-009,si-009,si,Brezice
si-010,si-010,si,Tisina
si-011,si-011,si,Celje
si-012,si-012,si,Cerklje na Gorenjskem
si-013,si-013,si,Cerknica
si-014,si-014,si,Cerkno
si-015,si-015,si,Crensovci
si-017,si-017,si,Crnomelj
si-018,si-018,si,Destrnik
si-019,si-019,si,Divaca
si-020,si-020,si,Dobrepolje
si-021,si-021,si,Dobrova-Polhov Gradec
si-023,si-023,si,Domzale
si-024,si-024,si,Dornava
si-025,si-025,si,Dravograd
si-026,si-026,si,Duplek
si-029,si-029,si,Gornja Radgona
si-031,si-031,si,Gornji Petrovci
si-032,si-032,si,Grosuplje
si-033,si-033,si,Salovci
si-034,si-034,si,Hrastnik
si-035,si-035,si,Hrpelje-Kozina
si-036,si-036,si,Idrija
si-037,si-037,si,Ig
si-038,si-038,si,Ilirska Bistrica
si-039,si-039,si,Ivancna Gorica
si-040,si-040,si,Izola
si-041,si-041,si,Jesenice
si-042,si-042,si,Jursinci
si-043,si-043,si,Kamnik
si-044,si-044,si,Kanal
si-045,si-045,si,Kidricevo
si-046,si-046,si,Kobarid
si-047,si-047,si,Kobilje
si-048,si-048,si,Kocevje
si-049,si-049,si,Komen
si-050,si-050,si,Koper
si-052,si-052,si,Kranj
si-053,si-053,si,Kranjska Gora
si-054,si-054,si,Krsko
si-055,si-055,si,Kungota
si-056,si-056,si,Kuzma
si-057,si-057,si,Lasko
si-058,si-058,si,Lenart
si-059,si-059,si,Lendava
si-060,si-060,si,Litija
si-061,si-061,si,Ljubljana
si-063,si-063,si,Ljutomer
si-064,si-064,si,Logatec
si-065,si-065,si,Loska Dolina
si-067,si-067,si,Luce
si-068,si-068,si,Lukovica
si-069,si-069,si,Majsperk
si-070,si-070,si,Maribor
si-071,si-071,si,Medvode
si-072,si-072,si,Menges
si-073,si-073,si,Metlika
si-074,si-074,si,Mezica
si-075,si-075,si,Miren-Kostanjevica
si-076,si-076,si,Mislinja
si-077,si-077,si,Moravce
si-079,si-079,si,Mozirje
si-080,si-080,si,Murska Sobota
si-081,si-081,si,Muta
si-082,si-082,si,Naklo
si-083,si-083,si,Nazarje
si-084,si-084,si,Nova Gorica
si-085,si-085,si,Novo Mesto
si-086,si-086,si,Odranci
si-087,si-087,si,Ormoz
si-090,si-090,si,Piran
si-091,si-091,si,Pivka
si-092,si-092,si,Podcetrtek
si-094,si-094,si,Postojna
si-095,si-095,si,Preddvor
si-096,si-096,si,Ptuj
si-097,si-097,si,Puconci
si-098,si-098,si,Race-Fram
si-099,si-099,si,Radece
si-100,si-100,si,Radenci
si-101,si-101,si,Radlje ob Dravi
si-102,si-102,si,Radovljica
si-103,si-103,si,Ravne na Koroskem
si-104,si-104,si,Ribnica
si-105,si-105,si,Rogasovci
si-106,si-106,si,Rogaska Slatina
si-108,si-108,si,Ruse
si-109,si-109,si,Semic
si-110,si-110,si,Sevnica
si-111,si-111,si,Sezana
si-112,si-112,si,Slovenj Gradec
si-113,si-113,si,Slovenska Bistrica
si-114,si-114,si,Slovenske Konjice
si-115,si-115,si,Starse
si-116,si-116,si,Sveti Jurij
si-117,si-117,si,Sencur
si-118,si-118,si,Sentilj
si-119,si-119,si,Sentjernej
si-120,si-120,si,Sentjur
si-121,si-121,si,Skocjan
si-122,si-122,si,Skofja Loka
si-123,si-123,si,Skofljica
si-124,si-124,si,Smarje pri Jelsah
si-125,si-125,si,Smartno ob Paki
si-126,si-126,si,Sostanj
si-127,si-127,si,Store
si-128,si-128,si,Tolmin
si-129,si-129,si,Trbovlje
si-130,si-130,si,Trebnje
si-131,si-131,si,Trzic
si-132,si-132,si,Turnisce
si-133,si-133,si,Velenje
si-134,si-134,si,Velike Lasce
si-135,si-135,si,Videm
si-136,si-136,si,Vipava
si-137,si-137,si,Vitanje
si-138,si-138,si,Vodice
si-139,si-139,si,Vojnik
si-140,si-140,si,Vrhnika
si-141,si-141,si,Vuzenica
si-142,si-142,si,Zagorje ob Savi
si-143,si-143,si,Zavrc
si-144,si-144,si,Zrece
si-146,si-146,si,Zelezniki
si-147,si-147,si,Ziri
si-148,si-148,si,Benedikt
si-149,si-149,si,Bistrica ob Sotli
si-150,si-150,si,Bloke
si-151,si-151,si,Braslovce
si-152,si-152,si,Cankova
si-154,si-154,si,Dobje
si-155,si-155,si,Dobrna
si-156,si-156,si,Dobrovnik
si-158,si-158,si,Grad
si-159,si-159,si,Hajdina
si-160,si-160,si,Hoce-Slivnica
si-161,si-161,si,Hodos
si-162,si-162,si,Horjul
si-164,si-164,si,Komenda
si-165,si-165,si,Kostel
si-166,si-166,si,Krizevci
si-167,si-167,si,Lovrenc na Pohorju
si-168,si-168,si,Markovci
si-169,si-169,si,Miklavz na Dravskem Polju
si-170,si-170,si,Mirna Pec
si-171,si-171,si,Oplotnica
si-172,si-172,si,Podlehnik
si-173,si-173,si,Polzela
si-174,si-174,si,Prebold
si-175,si-175,si,Prevalje
si-176,si-176,si,Razkrizje
si-179,si-179,si,Sodrazica
si-180,si-180,si,Solcava
si-182,si-182,si,Sveti Andraz v Slovenskih Goricah
si-183,si-183,si,Sempeter-Vrtojba
si-184,si-184,si,Tabor
si-185,si-185,si,Trnovska Vas
si-186,si-186,si,Trzin
si-187,si-187,si,Velika Polana
si-188,si-188,si,Verzej
si-189,si-189,si,Vransko
si-190,si-190,si,Zalec
si-191,si-191,si,Zetale
si-193,si-193,si,Zuzemberk
si-194,si-194,si,Smartno pri Litiji
si-195,si-195,si,Apace
si-196,si-196,si,Cirkulane
si-197,si-197,si,Kosanjevica na Krki
si-198,si-198,si,Makole
si-199,si-199,si,Mokronog-Trebelno
si-200,si-200,si,Poljcane
si-201,si-201,si,Rence-Vogrsko
si-203,si-203,si,Straza
si-204,si-204,si,Sveta Trojica v Slovenskih Goricah
si-205,si-205,si,Sveti Tomaz
si-206,si-206,si,Smarjeske Toplice
si-207,si-207,si,Gorje
si-208,si-208,si,Log-Dragomer
si-209,si-209,si,Recica ob Savinji
si-210,si-210,si,Sveti Jurij v Slovenskih Goricah
si-211,si-211,si,Sentrupert
sk-bc,sk-bc,sk,Banskobystricky kraj
sk-bl,sk-bl,sk,Bratislavsky kraj
sk-ki,sk-ki,sk,Kosicky kraj
sk-ni,sk-ni,sk,Nitriansky kraj
sk-pv,sk-pv,sk,Presovsky kraj
sk-ta,sk-ta,sk,Trnavsky kraj
sk-tc,sk-tc,sk,Trenciansky kraj
sk-zi,sk-zi,sk,Zilinsky kraj
sl-e,sl-e,sl,Eastern
sl-n,sl-n,sl,Northern
sl-w,sl-w,sl,Western Area
sm-03,sm-03,sm,Domagnano
sm-07,sm-07,sm,San Marino
sm-09,sm-09,sm,Serravalle
sn-db,sn-db,sn,Diourbel
sn-dk,sn-dk,sn,Dakar
sn-fk,sn-fk,sn,Fatick
sn-ka,sn-ka,sn,Kaffrine
sn-ke,sn-ke,sn,Kedougou
sn-kl,sn-kl,sn,Kaolack
sn-lg,sn-lg,sn,Louga
sn-mt,sn-mt,sn,Matam
sn-se,sn-se,sn,Sedhiou
sn-sl,sn-sl,sn,Saint-Louis
sn-tc,sn-tc,sn,Tambacounda
sn-th,sn-th,sn,Thies
sn-zg,sn-zg,sn,Ziguinchor
so-aw,so-aw,so,Awdal
so-bn,so-bn,so,Banaadir
so-by,so-by,so,Bay
so-nu,so-nu,so,Nugaal
so-sh,so-sh,so,Shabeellaha Hoose
so-to,so-to,so,Togdheer
so-wo,so-wo,so,Woqooyi Galbeed
sr-br,sr-br,sr,Brokopondo
sr-cm,sr-cm,sr,Commewijne
sr-ni,sr-ni,sr,Nickerie
sr-pm,sr-pm,sr,Paramaribo
sr-pr,sr-pr,sr,Para
sr-sa,sr-sa,sr,Saramacca
sr-si,sr-si,sr,Sipaliwini
sr-wa,sr-wa,sr,Wanica
ss-bn,ss-bn,ss,Northern Bahr el Ghazal
ss-ec,ss-ec,ss,Central Equatoria
ss-ee,ss-ee,ss,Eastern Equatoria
ss-ew,ss-ew,ss,Western Equatoria
ss-nu,ss-nu,ss,Upper Nile
ss-uy,ss-uy,ss,Unity
st-p,st-p,st,Principe
st-s,st-s,st,Sao Tome
sv-ah,sv-ah,sv,Ahuachapan
sv-ca,sv-ca,sv,Cabanas
sv-ch,sv-ch,sv,Chalatenango
sv-cu,sv-cu,sv,Cuscatlan
sv-li,sv-li,sv,La Libertad
sv-mo,sv-mo,sv,Morazan
sv-pa,sv-pa,sv,La Paz
sv-sa,sv-sa,sv,Santa Ana
sv-sm,sv-sm,sv,San Miguel
sv-so,sv-so,sv,Sonsonate
sv-ss,sv-ss,sv,San Salvador
sv-sv,sv-sv,sv,San Vicente
sv-un,sv-un,sv,La Union
sv-us,sv-us,sv,Usulutan
sy-di,sy-di,sy,Dimashq
sy-dr,sy-dr,sy,Dar'a
sy-dy,sy-dy,sy,Dayr az Zawr
sy-ha,sy-ha,sy,Al Hasakah
sy-hi,sy-hi,sy,Hims
sy-hl,sy-hl,sy,Halab
sy-hm,sy-hm,sy,Hamah
sy-id,sy-id,sy,Idlib
sy-la,sy-la,sy,Al Ladhiqiyah
sy-qu,sy-qu,sy,Al Qunaytirah
sy-ra,sy-ra,sy,Ar Raqqah
